Address,stCELO Balance,stCELO in USD (approximate),Contract,Snapshot Time
<a href=https://celoscan.io/address/0x7a1f69add7bc3d739438762d506a2d4ec1d423cf target=_blank>0x7a1f69add7bc3d739438762d506a2d4ec1d423cf</a>,23908.55780750214,14084.866124208816,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x9fcd7d9e934ac04e5c7eae5bd7dc938fcdba84cb target=_blank>0x9fcd7d9e934ac04e5c7eae5bd7dc938fcdba84cb</a>,21437.33529369791,12629.034344211552,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xa72dfb06e984cdab5ef6047f2c8a79db4335fa64 target=_blank>0xa72dfb06e984cdab5ef6047f2c8a79db4335fa64</a>,20965.682035560425,12351.176806697145,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x9c5335a9ce4397427d64419b1878c3b42833003a target=_blank>0x9c5335a9ce4397427d64419b1878c3b42833003a</a>,20661.602288185913,12172.039170402357,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x6e42ce2fd45ff9b97a55d96f5a998dd8de2b2bfb target=_blank>0x6e42ce2fd45ff9b97a55d96f5a998dd8de2b2bfb</a>,20075.872746014575,11826.97769689563,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x1258fdb35c1cdd340827e0417b4bbe2356ec756d target=_blank>0x1258fdb35c1cdd340827e0417b4bbe2356ec756d</a>,18095.467966211112,10660.293515446494,yes (but no data on dune),2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x415b43b85db2e5493b58847321d75efbc25116df target=_blank>0x415b43b85db2e5493b58847321d75efbc25116df</a>,16704.183490609685,9840.668352887034,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x864f2c20f55d7b6e80e65332c372c855a67be451 target=_blank>0x864f2c20f55d7b6e80e65332c372c855a67be451</a>,15816.757956042182,9317.873546515835,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x3e48a1fbf1ecee44630832d87147bedf6916126d target=_blank>0x3e48a1fbf1ecee44630832d87147bedf6916126d</a>,14438.198276835139,8505.744739659456,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xa265a3e7595b927a2d14e6131de5e4c34a5e787f target=_blank>0xa265a3e7595b927a2d14e6131de5e4c34a5e787f</a>,10905.086644670844,6424.33921358862,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x1a14f3e3be186610eedcf69f7e76509106142527 target=_blank>0x1a14f3e3be186610eedcf69f7e76509106142527</a>,10806.554889814686,6366.29277735829,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x0a336306692f753c7cb0152e8f8eb70e3ce2dafb target=_blank>0x0a336306692f753c7cb0152e8f8eb70e3ce2dafb</a>,9472.798947547577,5580.558479185544,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xd495ab5a0cc6921294656f72f2ec7919a8061e8c target=_blank>0xd495ab5a0cc6921294656f72f2ec7919a8061e8c</a>,9453.249444662217,5569.0415933427375,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x039a4fc593206d8c8b4c6ffbfd358bf3430395d5 target=_blank>0x039a4fc593206d8c8b4c6ffbfd358bf3430395d5</a>,9449.646044578272,5566.9187799056845,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x52c60e6da29f07469be3ebb8886344a3bcb8e36e target=_blank>0x52c60e6da29f07469be3ebb8886344a3bcb8e36e</a>,9132.30041180889,5379.966024802383,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x60cea5db2eef39c58e5f5237c12afd7937356bb6 target=_blank>0x60cea5db2eef39c58e5f5237c12afd7937356bb6</a>,7964.483522873117,4691.9887460938735,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xa97b4708c68eaf9bd72618c4545cd615a4c9c2ac target=_blank>0xa97b4708c68eaf9bd72618c4545cd615a4c9c2ac</a>,6038.759340763487,3557.5176702745407,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xe971f568c6cfb436c88ea943e5dde716d89a3b21 target=_blank>0xe971f568c6cfb436c88ea943e5dde716d89a3b21</a>,5941.658370951674,3500.314129544825,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x5464d19f5561e7888ea0cc043715f4356d52d4cf target=_blank>0x5464d19f5561e7888ea0cc043715f4356d52d4cf</a>,5931.746991628099,3494.475197225996,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x965e7c960800af447dae4443fdb75fd6c398322e target=_blank>0x965e7c960800af447dae4443fdb75fd6c398322e</a>,5698.080716217112,3356.819123053528,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x429c5b6389d44f74e89543b6f54654fc9ac1ad32 target=_blank>0x429c5b6389d44f74e89543b6f54654fc9ac1ad32</a>,5187.620325732746,3056.099760573721,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x494be2a0d940d15e7b34beec301b3df63d050e76 target=_blank>0x494be2a0d940d15e7b34beec301b3df63d050e76</a>,4838.076171982045,2850.1784059810307,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xd143ed1ae715fb149cb2356ca18138e29d308e72 target=_blank>0xd143ed1ae715fb149cb2356ca18138e29d308e72</a>,4684.12552593607,2759.483925086302,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x1feadedd0a4c1acae53b582c5200b580704f91dc target=_blank>0x1feadedd0a4c1acae53b582c5200b580704f91dc</a>,4481.061876092516,2639.856286072367,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x7bfee91193d9df2ac0bfe90191d40f23c773c060 target=_blank>0x7bfee91193d9df2ac0bfe90191d40f23c773c060</a>,4298.579848739694,2532.3535690104363,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x0bbf91036b886eb9f7b902a5de615b765917aa24 target=_blank>0x0bbf91036b886eb9f7b902a5de615b765917aa24</a>,3832.8528292360957,2257.9872616425932,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x9e9ef3da9f553c47f88363806835bdd8d45627f0 target=_blank>0x9e9ef3da9f553c47f88363806835bdd8d45627f0</a>,3604.399940909763,2123.402466789114,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xd8cc14daf1efc22dd73378d9fd0e94da5d7ce698 target=_blank>0xd8cc14daf1efc22dd73378d9fd0e94da5d7ce698</a>,3377.6213417245303,1989.804019108705,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x8aa0e202ffb340a3f6f486427b7ae54e2da6b2f1 target=_blank>0x8aa0e202ffb340a3f6f486427b7ae54e2da6b2f1</a>,3064.401942825508,1805.2820861457062,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x18f30730822d08cb53b90f73253d536408f939ab target=_blank>0x18f30730822d08cb53b90f73253d536408f939ab</a>,2867.9144818029185,1689.5285720328445,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x3a84aa862b9a4d3286d5b1dc173af8971a132160 target=_blank>0x3a84aa862b9a4d3286d5b1dc173af8971a132160</a>,2839.197811017649,1672.6111792398515,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xcd4846e7b1a2b17b9a9aeb89b16776806a6615c7 target=_blank>0xcd4846e7b1a2b17b9a9aeb89b16776806a6615c7</a>,2677.3751579490363,1577.2791887999886,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x7a6f024e8d4a015afd417ddcacedcb98c3976224 target=_blank>0x7a6f024e8d4a015afd417ddcacedcb98c3976224</a>,2666.9490476649466,1571.1370212660875,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xa81185ad7d168388ad70588a26ffc3c8078cce43 target=_blank>0xa81185ad7d168388ad70588a26ffc3c8078cce43</a>,2603.1059773734723,1533.526174754396,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xfc13e46954de5bc8e1b23cceac4363c519c2fe36 target=_blank>0xfc13e46954de5bc8e1b23cceac4363c519c2fe36</a>,2599.984562328677,1531.6873054516961,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x4258658523ed894f1519230deecfc01cb593fc91 target=_blank>0x4258658523ed894f1519230deecfc01cb593fc91</a>,2550.010184176075,1502.2466996407045,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xea614b27b7d6dea819f27e49dfd4639d4ab96a01 target=_blank>0xea614b27b7d6dea819f27e49dfd4639d4ab96a01</a>,2369.169091620539,1395.710680240942,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xa3d85f0009b00b502e7c1ef39197d0bbbe3c33b3 target=_blank>0xa3d85f0009b00b502e7c1ef39197d0bbbe3c33b3</a>,2240.6273384584742,1319.9849338686256,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xbb4946437eccded9a99e41a71272cedf84fad828 target=_blank>0xbb4946437eccded9a99e41a71272cedf84fad828</a>,2235.635393061783,1317.0441089481992,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x1faf59040e9087675a7198e3c79d34de2f5796b1 target=_blank>0x1faf59040e9087675a7198e3c79d34de2f5796b1</a>,2122.914773259226,1250.6388137338356,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x27eaabaf44f17b4bce9f9455619c3014095ea639 target=_blank>0x27eaabaf44f17b4bce9f9455619c3014095ea639</a>,2076.0473229554573,1223.0285426155813,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x8744037f4c33fe344dfd2ce327e1caa23e4ce9cb target=_blank>0x8744037f4c33fe344dfd2ce327e1caa23e4ce9cb</a>,2050.0448903563115,1207.7101455373681,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x24bfbb1b10e6d0feca1ca127646362e943a1836d target=_blank>0x24bfbb1b10e6d0feca1ca127646362e943a1836d</a>,1890.4732641919377,1113.7042665611693,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x14255981cd91a61a4799099ec6050d18ff476c46 target=_blank>0x14255981cd91a61a4799099ec6050d18ff476c46</a>,1745.845481428625,1028.502014946343,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda target=_blank>0xf60fd90fc72e1eb4d2054a24f5dcf7658f166eda</a>,1664.0925166180293,980.3401988349137,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xca4ad39f872e89ef23eabd5716363fc22513e147 target=_blank>0xca4ad39f872e89ef23eabd5716363fc22513e147</a>,1657.6838028585528,976.5647358372136,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x00275755e834b16fe7cc6083cec67e81425d0356 target=_blank>0x00275755e834b16fe7cc6083cec67e81425d0356</a>,1636.8011391950943,964.2624663157789,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xbd5fff8b575c6071bdabe1dd0e40b74b3e002a8d target=_blank>0xbd5fff8b575c6071bdabe1dd0e40b74b3e002a8d</a>,1590.808480743564,937.167547324764,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x2205eacb52c2ddc1518881e06f4e8310056881ef target=_blank>0x2205eacb52c2ddc1518881e06f4e8310056881ef</a>,1546.174070221936,910.8727912047257,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x2403a37e26aad0ce33fc21f263345d1d1cdf37d3 target=_blank>0x2403a37e26aad0ce33fc21f263345d1d1cdf37d3</a>,1537.8659711514233,905.9783737288997,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x078e813081e91145cf35408f299fd9833c4a6457 target=_blank>0x078e813081e91145cf35408f299fd9833c4a6457</a>,1476.3765210128058,869.7540777999382,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xb3395e17d758eae046c10c897edc590bfc5bd0ef target=_blank>0xb3395e17d758eae046c10c897edc590bfc5bd0ef</a>,1432.727265586943,844.0396903389865,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xb5c46cf3db8da39fec83706d8b6cc8b5dafa696c target=_blank>0xb5c46cf3db8da39fec83706d8b6cc8b5dafa696c</a>,1379.1882663406884,812.4991163370283,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x6c2d17e78b3c68dbf218f687a1cca61d395637de target=_blank>0x6c2d17e78b3c68dbf218f687a1cca61d395637de</a>,1348.4290040420465,794.3784042872262,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xeceb6b47276915ac7130ed51fc3ecf8c7f46f850 target=_blank>0xeceb6b47276915ac7130ed51fc3ecf8c7f46f850</a>,1344.153621356554,791.8597164918449,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x9a03484aca9c6ef684d60c8b2efa83009918faa3 target=_blank>0x9a03484aca9c6ef684d60c8b2efa83009918faa3</a>,1321.5254824079684,778.5291630432879,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xbe1d7136dc7da1a6c01fb8a8732c0a8095380494 target=_blank>0xbe1d7136dc7da1a6c01fb8a8732c0a8095380494</a>,1312.2721066191602,773.07786981884,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xbcaf4f3f3dd450c43fb675da19b006f4d18010f7 target=_blank>0xbcaf4f3f3dd450c43fb675da19b006f4d18010f7</a>,1264.660188184183,745.0290221019368,Gnosis Safe,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x84f6d83a6db3427d23b2ab54a82a7816670ce3da target=_blank>0x84f6d83a6db3427d23b2ab54a82a7816670ce3da</a>,1258.868831486431,741.6172527922973,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xd9899bfaaab84d21e1439ebc1e9ef83111b6c881 target=_blank>0xd9899bfaaab84d21e1439ebc1e9ef83111b6c881</a>,1241.2921131527285,731.2625619478565,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x098e55139f1ba999fdc14e61ef37fb11a8add42e target=_blank>0x098e55139f1ba999fdc14e61ef37fb11a8add42e</a>,1195.1329419089675,704.0695479397596,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x0caa30b7a830283794817dee2e7e7cf3bcb060a3 target=_blank>0x0caa30b7a830283794817dee2e7e7cf3bcb060a3</a>,1184.7837144287514,697.9726731419795,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x7a0b072da2b94d66f83d9e75d1f26aaa17672dac target=_blank>0x7a0b072da2b94d66f83d9e75d1f26aaa17672dac</a>,1151.3527686378454,678.2780349433157,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xc3ccd51096989547e717587aadc7572a1af963f6 target=_blank>0xc3ccd51096989547e717587aadc7572a1af963f6</a>,1099.955145116172,647.9989753599685,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xd283b37247d7f34ad7c926d9ff4342dbf9bd7904 target=_blank>0xd283b37247d7f34ad7c926d9ff4342dbf9bd7904</a>,1051.3767759718164,619.3807779998607,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x2251419730622aaeb483b8d5715ceeb29a0d6385 target=_blank>0x2251419730622aaeb483b8d5715ceeb29a0d6385</a>,1050.9850724528976,619.1500199730164,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x9ba29ff77959d5c3ac0e6784c47865d82b536fc8 target=_blank>0x9ba29ff77959d5c3ac0e6784c47865d82b536fc8</a>,1031.9846333810465,607.9565953096419,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xd25e02047e76b688445ab154785f2642c6fe3f73 target=_blank>0xd25e02047e76b688445ab154785f2642c6fe3f73</a>,1006.3356133739114,592.8463985371585,yes (but no data on dune),2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xacef3c5a772908a8a01471bf5ff0e6b6e8949bfc target=_blank>0xacef3c5a772908a8a01471bf5ff0e6b6e8949bfc</a>,1000.8058651767159,589.5887464577158,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x9dbd4cec1c3f22a351a2e25aa57dae1cf3db3919 target=_blank>0x9dbd4cec1c3f22a351a2e25aa57dae1cf3db3919</a>,1000.0000463332606,589.1140272955724,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x6e02f4ad421ebea80e3c65fc0fe272ac2da82c4f target=_blank>0x6e02f4ad421ebea80e3c65fc0fe272ac2da82c4f</a>,988.4833678596701,582.3293907732817,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x0ee4e42b1096530f80a589cb13461930704517d0 target=_blank>0x0ee4e42b1096530f80a589cb13461930704517d0</a>,986.39931599728,581.1016466444216,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x89d6b771e2b63000870e2212836fefc8e74c6755 target=_blank>0x89d6b771e2b63000870e2212836fefc8e74c6755</a>,963.5444622721459,567.637532346993,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x073911559c5731dc9fa18fc58cecc6b3b1c0a2fb target=_blank>0x073911559c5731dc9fa18fc58cecc6b3b1c0a2fb</a>,963.0134776848189,567.3247218928144,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x31b0418e6bc694ad3f541190e98a404b4c2a9324 target=_blank>0x31b0418e6bc694ad3f541190e98a404b4c2a9324</a>,962.0074598914268,566.732062726478,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xffd0349365668b23bca576be07f383351ed99370 target=_blank>0xffd0349365668b23bca576be07f383351ed99370</a>,952.5140409751183,561.1393567350159,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xec828e4969d8ce29fec8dbf6c9111a53b4924060 target=_blank>0xec828e4969d8ce29fec8dbf6c9111a53b4924060</a>,946.1985255715244,557.4187981935431,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x157c41a2a1b4e5810be2b009c093f3d78945c1db target=_blank>0x157c41a2a1b4e5810be2b009c093f3d78945c1db</a>,940.3997073394828,554.0026331895921,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x9408716d163b3cac448c4b263cdebb91fa7df1bc target=_blank>0x9408716d163b3cac448c4b263cdebb91fa7df1bc</a>,903.8753879583084,532.4856453016708,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xce6fc27ff3f6c0ecc2e926c9f08a3568097664cc target=_blank>0xce6fc27ff3f6c0ecc2e926c9f08a3568097664cc</a>,885.9756855120353,521.9406799947371,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xb8db9f3dead25eefd5081728d7fd49ee7454b59f target=_blank>0xb8db9f3dead25eefd5081728d7fd49ee7454b59f</a>,880.1191549252968,518.4905158346613,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x2ca04bcebb0470858d1a36af535fb2b42fff251c target=_blank>0x2ca04bcebb0470858d1a36af535fb2b42fff251c</a>,852.8940439757873,502.451821822752,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x2f722294bf0be485e5ddcd19a80a69a045969770 target=_blank>0x2f722294bf0be485e5ddcd19a80a69a045969770</a>,848.7247104687259,499.995609083073,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x771bf3fc3503547e8a2da74513717ce4821c760a target=_blank>0x771bf3fc3503547e8a2da74513717ce4821c760a</a>,846.369293130549,498.60799975331025,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x41f6adf5c955974c84f2b5bd3a2f6ef460fa7e1f target=_blank>0x41f6adf5c955974c84f2b5bd3a2f6ef460fa7e1f</a>,819.6896900993481,482.8906720931874,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x3cebf7d0701cc8b431ac40bbfcd0ef83a8b48220 target=_blank>0x3cebf7d0701cc8b431ac40bbfcd0ef83a8b48220</a>,816.2938568176506,480.89013916527347,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xd3846126de0e98f17fb0a2b0d5fda13861c29999 target=_blank>0xd3846126de0e98f17fb0a2b0d5fda13861c29999</a>,802.2252165100439,472.602106199098,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xe8cfc9b74421caed46ebc4bda27f47862e355e80 target=_blank>0xe8cfc9b74421caed46ebc4bda27f47862e355e80</a>,764.6263348625246,450.45207863620135,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x56dc05030ade425ee58e310776ea46e785eb2203 target=_blank>0x56dc05030ade425ee58e310776ea46e785eb2203</a>,747.8984412947277,440.5974423449022,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xa068404c922fad78d8bf91c845a9b431fd0c706b target=_blank>0xa068404c922fad78d8bf91c845a9b431fd0c706b</a>,746.9580886931046,440.04346746234967,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x702c4bb26c59c2b9aaf5b73ad4ffe5089943bbef target=_blank>0x702c4bb26c59c2b9aaf5b73ad4ffe5089943bbef</a>,746.646506003418,439.85990973769765,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x076729ae0d6eaf1525ef32600cb611477ba4b8d3 target=_blank>0x076729ae0d6eaf1525ef32600cb611477ba4b8d3</a>,740.7780077816549,436.40269527628186,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x62b489ec2a90810a70076dcb1dc2f552f3f77b78 target=_blank>0x62b489ec2a90810a70076dcb1dc2f552f3f77b78</a>,737.0570987334253,434.21065566324313,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x573c3e35fc7523df87e3b285097f5270dcd79388 target=_blank>0x573c3e35fc7523df87e3b285097f5270dcd79388</a>,734.9372577697001,432.9618276737391,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xb20a5840d6231e488e61553dab217b94a3822a27 target=_blank>0xb20a5840d6231e488e61553dab217b94a3822a27</a>,713.5318568343641,420.3516063071196,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xe5fa6ba6c5ce137106bbd4a77e47579982c742a4 target=_blank>0xe5fa6ba6c5ce137106bbd4a77e47579982c742a4</a>,707.1799746341986,416.6096235766513,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x2abe4363b3a1dce97b68dad882427091c957ec83 target=_blank>0x2abe4363b3a1dce97b68dad882427091c957ec83</a>,705.5009122280836,415.62046440633526,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x558cb424c4d85e9bcb25b7d4744f5de4e9727818 target=_blank>0x558cb424c4d85e9bcb25b7d4744f5de4e9727818</a>,702.5106115913419,413.8588364370218,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x40be056571c942e9d567e9743cca19a676618c3b target=_blank>0x40be056571c942e9d567e9743cca19a676618c3b</a>,697.1608827802311,410.7072362981931,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xa24dbaef7b10866d9f195ca829395676f8da6c10 target=_blank>0xa24dbaef7b10866d9f195ca829395676f8da6c10</a>,658.6683756162512,388.0307614327922,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xda5ac7ea38e059cca1d4bdc41f09d7e91ffd3007 target=_blank>0xda5ac7ea38e059cca1d4bdc41f09d7e91ffd3007</a>,643.5269173625496,379.1107163951211,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xe8c2e133905bc26ec03b1b8888fd0c421071b25c target=_blank>0xe8c2e133905bc26ec03b1b8888fd0c421071b25c</a>,634.4112444701157,373.74054587476775,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x751f556a157f8cb70d5f37086664b437f339d914 target=_blank>0x751f556a157f8cb70d5f37086664b437f339d914</a>,628.0479738144504,369.99185404572614,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xfade4d4dd226240f9039022947ad95ded6ff4d4f target=_blank>0xfade4d4dd226240f9039022947ad95ded6ff4d4f</a>,619.1712915438377,364.7624762465564,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xcf8d347fd8e8874ac9c3289d48b4fe012f555fe1 target=_blank>0xcf8d347fd8e8874ac9c3289d48b4fe012f555fe1</a>,616.1029017197951,362.9548448437554,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x6d4a93e2da64f08918f2bf334bce6643cfea85c1 target=_blank>0x6d4a93e2da64f08918f2bf334bce6643cfea85c1</a>,600.0000454353368,353.46842676659304,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x686dc2f89b5428c031d412ba7c45b8c76e874784 target=_blank>0x686dc2f89b5428c031d412ba7c45b8c76e874784</a>,588.8983931989234,346.92828801099057,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0xfbc2d56bbbe15c30c8bd5cd7a4bc82123c48309f target=_blank>0xfbc2d56bbbe15c30c8bd5cd7a4bc82123c48309f</a>,581.6365201403114,342.65021692593945,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x7dd344e58c635903ca7629acbd463a7b4fc8bced target=_blank>0x7dd344e58c635903ca7629acbd463a7b4fc8bced</a>,577.5839328560929,340.2627810205843,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x6baa5710dafe757d78d7727dbc94365fcd6c5838 target=_blank>0x6baa5710dafe757d78d7727dbc94365fcd6c5838</a>,553.639553326598,326.1568118184455,,2023-12-15 12:00:00.000
<a href=https://celoscan.io/address/0x31d69cc43a809417c1f44d41751ef8674d1a3baf target=_blank>0x31d69cc43a809417c1f44d41751ef8674d1a3baf</a>,548.6776077716369,323.2336602247801,,2023-12-15 12:00:00.000
