Address,stCELO Balance,stCELO in USD (approximate),Contract,Snapshot Time
<a href=https://celoscan.io/address/0x1258fdb35c1cdd340827e0417b4bbe2356ec756d target=_blank>0x1258fdb35c1cdd340827e0417b4bbe2356ec756d</a>,18095.467966209395,9216.528508293499,yes (but no data on dune),2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x415b43b85db2e5493b58847321d75efbc25116df target=_blank>0x415b43b85db2e5493b58847321d75efbc25116df</a>,16704.183490609685,8507.90836890525,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x3e48a1fbf1ecee44630832d87147bedf6916126d target=_blank>0x3e48a1fbf1ecee44630832d87147bedf6916126d</a>,14438.198276835139,7353.778651943888,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xeda08159add4a97a81fe2e8d5ca20e07626f2e4e target=_blank>0xeda08159add4a97a81fe2e8d5ca20e07626f2e4e</a>,14054.2766311554,7158.236607993118,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe3023a2232541b00124f0411759c858a6ad5b2be target=_blank>0xe3023a2232541b00124f0411759c858a6ad5b2be</a>,13289.198034708295,6768.560656621907,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa265a3e7595b927a2d14e6131de5e4c34a5e787f target=_blank>0xa265a3e7595b927a2d14e6131de5e4c34a5e787f</a>,10905.086644670844,5554.265970556912,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x1a14f3e3be186610eedcf69f7e76509106142527 target=_blank>0x1a14f3e3be186610eedcf69f7e76509106142527</a>,9798.198348815315,4990.496768605407,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x52c60e6da29f07469be3ebb8886344a3bcb8e36e target=_blank>0x52c60e6da29f07469be3ebb8886344a3bcb8e36e</a>,9132.30041180889,4651.336304145799,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe81445a13979eed9e7f1c588a42386e626c746fc target=_blank>0xe81445a13979eed9e7f1c588a42386e626c746fc</a>,8003.413453117615,4076.3625672494886,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x60cea5db2eef39c58e5f5237c12afd7937356bb6 target=_blank>0x60cea5db2eef39c58e5f5237c12afd7937356bb6</a>,7964.483522873117,4056.534463737919,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x8da20a81aa510c420d5a81d62cbbd013e7c76d9e target=_blank>0x8da20a81aa510c420d5a81d62cbbd013e7c76d9e</a>,7922.728376508089,4035.267398550112,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe971f568c6cfb436c88ea943e5dde716d89a3b21 target=_blank>0xe971f568c6cfb436c88ea943e5dde716d89a3b21</a>,5941.658370951674,3026.2529747600743,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x5464d19f5561e7888ea0cc043715f4356d52d4cf target=_blank>0x5464d19f5561e7888ea0cc043715f4356d52d4cf</a>,5931.746991628099,3021.204831751956,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x429c5b6389d44f74e89543b6f54654fc9ac1ad32 target=_blank>0x429c5b6389d44f74e89543b6f54654fc9ac1ad32</a>,5187.620325732746,2642.200285264808,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x9dbd4cec1c3f22a351a2e25aa57dae1cf3db3919 target=_blank>0x9dbd4cec1c3f22a351a2e25aa57dae1cf3db3919</a>,5000.00004633326,2546.6400235988267,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x494be2a0d940d15e7b34beec301b3df63d050e76 target=_blank>0x494be2a0d940d15e7b34beec301b3df63d050e76</a>,4838.076171982045,2464.167660523271,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x1feadedd0a4c1acae53b582c5200b580704f91dc target=_blank>0x1feadedd0a4c1acae53b582c5200b580704f91dc</a>,4481.061876092516,2282.330283226449,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x623e213f0eb9f65ade7f579fbefcd9df8743d8cb target=_blank>0x623e213f0eb9f65ade7f579fbefcd9df8743d8cb</a>,4147.88164875533,2112.632264397255,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x0bbf91036b886eb9f7b902a5de615b765917aa24 target=_blank>0x0bbf91036b886eb9f7b902a5de615b765917aa24</a>,3690.379201816148,1879.6134581026151,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x9e9ef3da9f553c47f88363806835bdd8d45627f0 target=_blank>0x9e9ef3da9f553c47f88363806835bdd8d45627f0</a>,3604.399940909763,1835.8218131036876,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x962ffbe424a51da77737a7e5836088297d6b272c target=_blank>0x962ffbe424a51da77737a7e5836088297d6b272c</a>,3426.0456797124584,1744.980993956587,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x874ef95b06d1393b89aff77ee59a3e3086d8527b target=_blank>0x874ef95b06d1393b89aff77ee59a3e3086d8527b</a>,3317.3624500793085,1689.625581973994,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe687660e45142b2baaf018097350153bbafef60d target=_blank>0xe687660e45142b2baaf018097350153bbafef60d</a>,2902.710822764227,1478.4318979368581,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x3a84aa862b9a4d3286d5b1dc173af8971a132160 target=_blank>0x3a84aa862b9a4d3286d5b1dc173af8971a132160</a>,2839.197811017649,1446.0829426899973,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xcd4846e7b1a2b17b9a9aeb89b16776806a6615c7 target=_blank>0xcd4846e7b1a2b17b9a9aeb89b16776806a6615c7</a>,2677.3751579490363,1363.6621344478667,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x7a6f024e8d4a015afd417ddcacedcb98c3976224 target=_blank>0x7a6f024e8d4a015afd417ddcacedcb98c3976224</a>,2666.9490476649466,1358.351824549092,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa81185ad7d168388ad70588a26ffc3c8078cce43 target=_blank>0xa81185ad7d168388ad70588a26ffc3c8078cce43</a>,2603.1059773734723,1325.834761243676,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xfc13e46954de5bc8e1b23cceac4363c519c2fe36 target=_blank>0xfc13e46954de5bc8e1b23cceac4363c519c2fe36</a>,2599.984562328677,1324.2449371617404,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x61321f38df37a898f10cb502183e7bbf4372f8a5 target=_blank>0x61321f38df37a898f10cb502183e7bbf4372f8a5</a>,2585.1297739262714,1316.67897749432,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x4258658523ed894f1519230deecfc01cb593fc91 target=_blank>0x4258658523ed894f1519230deecfc01cb593fc91</a>,2550.010184176075,1298.791587086032,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xea614b27b7d6dea819f27e49dfd4639d4ab96a01 target=_blank>0xea614b27b7d6dea819f27e49dfd4639d4ab96a01</a>,2369.169091620539,1206.684155096906,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa3d85f0009b00b502e7c1ef39197d0bbbe3c33b3 target=_blank>0xa3d85f0009b00b502e7c1ef39197d0bbbe3c33b3</a>,2240.6273384584742,1141.2142410423778,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xbb4946437eccded9a99e41a71272cedf84fad828 target=_blank>0xbb4946437eccded9a99e41a71272cedf84fad828</a>,2235.635393061783,1138.6717034773717,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x55e17193366f019f67ee637e594b0b25a56ee48e target=_blank>0x55e17193366f019f67ee637e594b0b25a56ee48e</a>,2212.4370929383417,1126.8561596720997,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x34b18fad06129f645e10432945e2e005ebc0c79c target=_blank>0x34b18fad06129f645e10432945e2e005ebc0c79c</a>,2155.911719763956,1098.0662044039364,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x27eaabaf44f17b4bce9f9455619c3014095ea639 target=_blank>0x27eaabaf44f17b4bce9f9455619c3014095ea639</a>,2076.0473229554573,1057.3890309062572,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x8744037f4c33fe344dfd2ce327e1caa23e4ce9cb target=_blank>0x8744037f4c33fe344dfd2ce327e1caa23e4ce9cb</a>,2050.0448903563115,1044.1452639153995,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x8aa0e202ffb340a3f6f486427b7ae54e2da6b2f1 target=_blank>0x8aa0e202ffb340a3f6f486427b7ae54e2da6b2f1</a>,1912.6839718716376,974.1835020254374,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x24bfbb1b10e6d0feca1ca127646362e943a1836d target=_blank>0x24bfbb1b10e6d0feca1ca127646362e943a1836d</a>,1890.4732641919377,962.8709667043512,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x14255981cd91a61a4799099ec6050d18ff476c46 target=_blank>0x14255981cd91a61a4799099ec6050d18ff476c46</a>,1745.845481428625,889.2079873650787,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xbd5fff8b575c6071bdabe1dd0e40b74b3e002a8d target=_blank>0xbd5fff8b575c6071bdabe1dd0e40b74b3e002a8d</a>,1590.808480743564,810.2433018801579,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x2205eacb52c2ddc1518881e06f4e8310056881ef target=_blank>0x2205eacb52c2ddc1518881e06f4e8310056881ef</a>,1546.174070221936,787.5097468379983,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x2403a37e26aad0ce33fc21f263345d1d1cdf37d3 target=_blank>0x2403a37e26aad0ce33fc21f263345d1d1cdf37d3</a>,1537.8659711514233,783.2781993546122,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xb3395e17d758eae046c10c897edc590bfc5bd0ef target=_blank>0xb3395e17d758eae046c10c897edc590bfc5bd0ef</a>,1432.727265586943,729.7281127268666,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xb5c46cf3db8da39fec83706d8b6cc8b5dafa696c target=_blank>0xb5c46cf3db8da39fec83706d8b6cc8b5dafa696c</a>,1379.1882663406884,702.4592013187702,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa97b4708c68eaf9bd72618c4545cd615a4c9c2ac target=_blank>0xa97b4708c68eaf9bd72618c4545cd615a4c9c2ac</a>,1370.7529943678687,698.1628811153978,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xeceb6b47276915ac7130ed51fc3ecf8c7f46f850 target=_blank>0xeceb6b47276915ac7130ed51fc3ecf8c7f46f850</a>,1344.153621356554,684.615075658291,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x6c2d17e78b3c68dbf218f687a1cca61d395637de target=_blank>0x6c2d17e78b3c68dbf218f687a1cca61d395637de</a>,1300.9097709552227,662.5897718210816,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xbcaf4f3f3dd450c43fb675da19b006f4d18010f7 target=_blank>0xbcaf4f3f3dd450c43fb675da19b006f4d18010f7</a>,1264.660188184183,644.1268443274736,Gnosis Safe,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xd9899bfaaab84d21e1439ebc1e9ef83111b6c881 target=_blank>0xd9899bfaaab84d21e1439ebc1e9ef83111b6c881</a>,1241.2921131527285,632.2248294078529,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x098e55139f1ba999fdc14e61ef37fb11a8add42e target=_blank>0x098e55139f1ba999fdc14e61ef37fb11a8add42e</a>,1195.1329419089675,608.7146710366106,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xd8cc14daf1efc22dd73378d9fd0e94da5d7ce698 target=_blank>0xd8cc14daf1efc22dd73378d9fd0e94da5d7ce698</a>,1142.0072697048324,581.6562786642229,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xc3ccd51096989547e717587aadc7572a1af963f6 target=_blank>0xc3ccd51096989547e717587aadc7572a1af963f6</a>,1099.955145116172,560.2379541517296,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xd283b37247d7f34ad7c926d9ff4342dbf9bd7904 target=_blank>0xd283b37247d7f34ad7c926d9ff4342dbf9bd7904</a>,1051.3767759718164,535.4956305521733,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x238d9eb315ab2ed2c6116f1340c261a5ea767bb5 target=_blank>0x238d9eb315ab2ed2c6116f1340c261a5ea767bb5</a>,1046.0924011880547,532.8041505123095,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x9ba29ff77959d5c3ac0e6784c47865d82b536fc8 target=_blank>0x9ba29ff77959d5c3ac0e6784c47865d82b536fc8</a>,1031.9846333810465,525.6186693507017,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xd25e02047e76b688445ab154785f2642c6fe3f73 target=_blank>0xd25e02047e76b688445ab154785f2642c6fe3f73</a>,1006.3356133739114,512.5549052885076,yes (but no data on dune),2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xacef3c5a772908a8a01471bf5ff0e6b6e8949bfc target=_blank>0xacef3c5a772908a8a01471bf5ff0e6b6e8949bfc</a>,1000.8058651767159,509.73844969872636,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x628b045b58c8a989fa6184b3e5bd11999fea3304 target=_blank>0x628b045b58c8a989fa6184b3e5bd11999fea3304</a>,999.4534202566348,509.0496116324713,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x6e02f4ad421ebea80e3c65fc0fe272ac2da82c4f target=_blank>0x6e02f4ad421ebea80e3c65fc0fe272ac2da82c4f</a>,988.4833678596701,503.46225678523007,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x0ee4e42b1096530f80a589cb13461930704517d0 target=_blank>0x0ee4e42b1096530f80a589cb13461930704517d0</a>,986.39931599728,502.40079081826264,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x89d6b771e2b63000870e2212836fefc8e74c6755 target=_blank>0x89d6b771e2b63000870e2212836fefc8e74c6755</a>,963.5944622738626,490.7856402810219,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x073911559c5731dc9fa18fc58cecc6b3b1c0a2fb target=_blank>0x073911559c5731dc9fa18fc58cecc6b3b1c0a2fb</a>,963.0134776848189,490.48972856225345,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x31b0418e6bc694ad3f541190e98a404b4c2a9324 target=_blank>0x31b0418e6bc694ad3f541190e98a404b4c2a9324</a>,962.0074598914268,489.97733553158065,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x157c41a2a1b4e5810be2b009c093f3d78945c1db target=_blank>0x157c41a2a1b4e5810be2b009c093f3d78945c1db</a>,940.3997073394828,478.9719021398041,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x9408716d163b3cac448c4b263cdebb91fa7df1bc target=_blank>0x9408716d163b3cac448c4b263cdebb91fa7df1bc</a>,903.8753879583084,460.3690435980293,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xce6fc27ff3f6c0ecc2e926c9f08a3568097664cc target=_blank>0xce6fc27ff3f6c0ecc2e926c9f08a3568097664cc</a>,885.9756855120353,451.25222395047393,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xb8db9f3dead25eefd5081728d7fd49ee7454b59f target=_blank>0xb8db9f3dead25eefd5081728d7fd49ee7454b59f</a>,880.1191549252968,448.2693289397916,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x2ca04bcebb0470858d1a36af535fb2b42fff251c target=_blank>0x2ca04bcebb0470858d1a36af535fb2b42fff251c</a>,852.8940439757873,434.40281763009983,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x2f722294bf0be485e5ddcd19a80a69a045969770 target=_blank>0x2f722294bf0be485e5ddcd19a80a69a045969770</a>,848.7247104687259,432.27925933361524,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x5b0f1ca39f3c610b4f5b3e4ecb0586a34ac3eec5 target=_blank>0x5b0f1ca39f3c610b4f5b3e4ecb0586a34ac3eec5</a>,848.5907121236348,432.2110102245067,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x771bf3fc3503547e8a2da74513717ce4821c760a target=_blank>0x771bf3fc3503547e8a2da74513717ce4821c760a</a>,846.369293130549,431.0795793315962,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x41f6adf5c955974c84f2b5bd3a2f6ef460fa7e1f target=_blank>0x41f6adf5c955974c84f2b5bd3a2f6ef460fa7e1f</a>,819.6896900993481,417.4909104789208,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x3cebf7d0701cc8b431ac40bbfcd0ef83a8b48220 target=_blank>0x3cebf7d0701cc8b431ac40bbfcd0ef83a8b48220</a>,816.2938568176506,415.76131750522035,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xd3846126de0e98f17fb0a2b0d5fda13861c29999 target=_blank>0xd3846126de0e98f17fb0a2b0d5fda13861c29999</a>,802.2252165100439,408.59576507462765,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe8cfc9b74421caed46ebc4bda27f47862e355e80 target=_blank>0xe8cfc9b74421caed46ebc4bda27f47862e355e80</a>,764.6263348625246,389.44560188285993,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa068404c922fad78d8bf91c845a9b431fd0c706b target=_blank>0xa068404c922fad78d8bf91c845a9b431fd0c706b</a>,746.9580886931046,380.4466693978816,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x702c4bb26c59c2b9aaf5b73ad4ffe5089943bbef target=_blank>0x702c4bb26c59c2b9aaf5b73ad4ffe5089943bbef</a>,746.646506003418,380.2879716097089,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x62b489ec2a90810a70076dcb1dc2f552f3f77b78 target=_blank>0x62b489ec2a90810a70076dcb1dc2f552f3f77b78</a>,737.0570987334253,375.40381798369805,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x573c3e35fc7523df87e3b285097f5270dcd79388 target=_blank>0x573c3e35fc7523df87e3b285097f5270dcd79388</a>,734.9372577697001,374.3241236253258,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe5fa6ba6c5ce137106bbd4a77e47579982c742a4 target=_blank>0xe5fa6ba6c5ce137106bbd4a77e47579982c742a4</a>,707.1799746341986,360.1865621204871,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x2abe4363b3a1dce97b68dad882427091c957ec83 target=_blank>0x2abe4363b3a1dce97b68dad882427091c957ec83</a>,705.5009122280836,359.33136862330537,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x558cb424c4d85e9bcb25b7d4744f5de4e9727818 target=_blank>0x558cb424c4d85e9bcb25b7d4744f5de4e9727818</a>,702.5106115913419,357.808324780595,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x40be056571c942e9d567e9743cca19a676618c3b target=_blank>0x40be056571c942e9d567e9743cca19a676618c3b</a>,697.1608827802311,355.08355810468953,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xd7194e7f4744566ae55d050b708612ffc09aa1a0 target=_blank>0xd7194e7f4744566ae55d050b708612ffc09aa1a0</a>,665.0822519400551,338.7450132161244,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa24dbaef7b10866d9f195ca829395676f8da6c10 target=_blank>0xa24dbaef7b10866d9f195ca829395676f8da6c10</a>,658.6683756162512,335.47824641587397,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xda5ac7ea38e059cca1d4bdc41f09d7e91ffd3007 target=_blank>0xda5ac7ea38e059cca1d4bdc41f09d7e91ffd3007</a>,643.5269173625496,327.76627776643267,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe8c2e133905bc26ec03b1b8888fd0c421071b25c target=_blank>0xe8c2e133905bc26ec03b1b8888fd0c421071b25c</a>,634.4112444701157,323.12341032347507,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x751f556a157f8cb70d5f37086664b437f339d914 target=_blank>0x751f556a157f8cb70d5f37086664b437f339d914</a>,628.0479738144504,319.8824184069664,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x8d8f069f43b7d73ccc0f57e57d5309096ee092ba target=_blank>0x8d8f069f43b7d73ccc0f57e57d5309096ee092ba</a>,614.2838432957304,312.8719613381278,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xd607581d480dd20294e27b01a4c545c82a724e68 target=_blank>0xd607581d480dd20294e27b01a4c545c82a724e68</a>,602.3937555790069,306.8160067415444,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x6d4a93e2da64f08918f2bf334bce6643cfea85c1 target=_blank>0x6d4a93e2da64f08918f2bf334bce6643cfea85c1</a>,600.0000454353368,305.5968231414892,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x686dc2f89b5428c031d412ba7c45b8c76e874784 target=_blank>0x686dc2f89b5428c031d412ba7c45b8c76e874784</a>,588.8983931989234,299.9424408112212,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x31d06861591b990e980aabc970d7822292d55e5e target=_blank>0x31d06861591b990e980aabc970d7822292d55e5e</a>,586.4620227763528,298.70152913663424,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xfbc2d56bbbe15c30c8bd5cd7a4bc82123c48309f target=_blank>0xfbc2d56bbbe15c30c8bd5cd7a4bc82123c48309f</a>,581.6365201403114,296.2437655300245,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x7dd344e58c635903ca7629acbd463a7b4fc8bced target=_blank>0x7dd344e58c635903ca7629acbd463a7b4fc8bced</a>,577.5839328560929,294.1796693537281,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa313befb6819069175c8302e32b3661ec0011ee3 target=_blank>0xa313befb6819069175c8302e32b3661ec0011ee3</a>,570.2785254079932,290.4588207890024,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x31d69cc43a809417c1f44d41751ef8674d1a3baf target=_blank>0x31d69cc43a809417c1f44d41751ef8674d1a3baf</a>,548.6776077716369,279.45686861111227,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe43f1e7989357cba80151df00401d21a8754da9e target=_blank>0xe43f1e7989357cba80151df00401d21a8754da9e</a>,543.8461110683738,276.9960520582327,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x35c9c84f1f84401e7408ed366b6b013f9fbd3404 target=_blank>0x35c9c84f1f84401e7408ed366b6b013f9fbd3404</a>,519.0226375927242,264.35276195982703,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x6582eacf97e09087fc75631d25b0020f97963584 target=_blank>0x6582eacf97e09087fc75631d25b0020f97963584</a>,513.6932833889651,261.63837264193484,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x084e0e0260bc4c90de87acbba2b53f0812b8e7ee target=_blank>0x084e0e0260bc4c90de87acbba2b53f0812b8e7ee</a>,509.52128438966974,259.51345673562173,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xb0997e52536d2144e623850f0d9d8d8de7e50526 target=_blank>0xb0997e52536d2144e623850f0d9d8d8de7e50526</a>,500.005062320373,254.66657838151093,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xcf8d347fd8e8874ac9c3289d48b4fe012f555fe1 target=_blank>0xcf8d347fd8e8874ac9c3289d48b4fe012f555fe1</a>,495.18310768892275,252.21062187298364,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0x6c2ca70c41786a7bbe46bcebb31420cdb1fb61de target=_blank>0x6c2ca70c41786a7bbe46bcebb31420cdb1fb61de</a>,490.8187607450544,249.98773777275707,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xa3b5d9abc7907334d4a8ac3352481281c09ad2c7 target=_blank>0xa3b5d9abc7907334d4a8ac3352481281c09ad2c7</a>,489.2475384286008,249.1874702527624,,2023-07-15 12:00:00.000
<a href=https://celoscan.io/address/0xe1ade6bd29ee1c4fda02423c504336920096be57 target=_blank>0xe1ade6bd29ee1c4fda02423c504336920096be57</a>,488.2701206248189,248.68964399759776,,2023-07-15 12:00:00.000
