Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,Contract,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Time
0x0d0707963952f2fba59dd06f2b425ace40b492fe,295901.38976889034,198658.97021958977,97242.41954930054,0.0,,200018.89871193218,89785.79874899524,,2023-08-15 12:00:00
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,287671.00976484973,287671.00976484973,0.0,0.0,,289640.273987692,,,2023-08-15 12:00:00
0x796dff6d74f3e27060b71255fe517bfb23c93eed,261982.95392938404,226.0319817146493,261756.92194766938,0.0,TokenBridge,227.57929332999998,241685.20717684002,,2023-08-15 12:00:00
0xf89d7b9c864f589bbf53a82105107622b35eaa40,246754.758146119,246754.758146119,0.0,0.0,,248443.92841541543,,,2023-08-15 12:00:00
0x2962518b087b3ae071ca4d737c7d874af04b2142,228715.2519910448,9770.657395362025,0.0,218944.59459568278,unverified,9837.542849193693,,1090412.8321779924,2023-08-15 12:00:00
0x3dc674fab7eb6e6b3925d02a3d3f566cdae3354f,217299.38465560073,217299.38465560073,0.0,0.0,Gnosis Safe,218786.9169036285,,,2023-08-15 12:00:00
0xbbbd1bbb4f9b936c3604906d7592a644071de884,195746.80336666593,186988.94078538223,8757.86258128369,0.0,unverified,188268.98159122095,8086.303187837015,,2023-08-15 12:00:00
0x5b95c32d4861538de7cbc10d52f2cb30d3a13403,183161.1031232509,180537.53884651497,2623.564276735929,0.0,unverified,181773.41630396564,2422.387423593881,,2023-08-15 12:00:00
0x7da99753ff017f1b7afb2c8c0542718dc9f15f21,179951.219348682,179951.219348682,0.0,0.0,Pair,181183.0831308889,,,2023-08-15 12:00:00
0xfd5749e02238666fb9479b719f878a1172f2cdb6,172325.59773726002,172325.59773726002,0.0,0.0,,173505.26,,,2023-08-15 12:00:00
0x044ff4731885e0b9dc39d49962d47fa318ded59b,160963.21787047348,1298.887058291419,159664.33081218207,0.0,,1307.7786453008193,147421.151593494,,2023-08-15 12:00:00
0xbf120a30a122fe06a2935dbb5c53f127ac270d2e,156263.42204913,156263.42204913,0.0,0.0,,157333.13,,,2023-08-15 12:00:00
0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd,151546.42402118165,151546.42402118165,0.0,0.0,,152583.84155994773,,,2023-08-15 12:00:00
0x5472895f8de2424aae41cfeba18d39145fa8e685,148982.3004990895,148982.3004990895,0.0,0.0,,150002.16522042317,,,2023-08-15 12:00:00
0xa6314811afbce6d29d7eb4394d8fa583d0fd0363,148980.15,148980.15,0.0,0.0,,150000.0,,,2023-08-15 12:00:00
0xa5f0b4269b3b11f137dabdf654f85d294dc0dce7,144014.60187245999,144014.60187245999,0.0,0.0,,145000.46,,,2023-08-15 12:00:00
0xff639206d4c7f3bfad4aaa75fefc8bd453fe2787,142277.6491522304,142277.6491522304,0.0,0.0,,143251.61689550293,,,2023-08-15 12:00:00
0x424512429f16bd8c17ab3137341d2cb069bd18db,128223.242301,128223.242301,0.0,0.0,,129101.0,,,2023-08-15 12:00:00
0xddccf2341e4503af58788e7f71f82f69a0c65402,125277.11017469999,125277.11017469999,0.0,0.0,,126134.7,,,2023-08-15 12:00:00
0x14834ac9e4723ce9146dda7e31bd4c42c639c09f,118787.36395634669,118787.36395634669,0.0,0.0,unverified,119600.52794585052,,,2023-08-15 12:00:00
0x74645efa0029302479c9fd0c497ee56e747d7299,117674.23182401335,63521.78182401336,54152.44999999999,0.0,,63956.62290313175,49999.99999999999,,2023-08-15 12:00:00
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,108592.03938566375,100999.67526733945,7592.364118324299,0.0,Gnosis Safe,101691.07287179478,7010.176010803112,,2023-08-15 12:00:00
0xa228228fba1dbb76cbfced5abe2644d4ff00adc5,107804.07228867905,107804.07228867905,0.0,0.0,,108542.04968448385,,,2023-08-15 12:00:00
0xdc4690982cff5fa3a098cd336aead7767ab82452,107312.10543361951,107312.10543361951,0.0,0.0,,108046.71504923928,,,2023-08-15 12:00:00
0x0d9e269ecc319bae886dd8c8b98f7b89269c2b1b,103794.9631172994,103794.9631172994,0.0,0.0,Gnosis Safe,104505.495984498,,,2023-08-15 12:00:00
0xac19b8ab514623144cbc92c9c4acb3583e594be3,91158.3229238197,91158.3229238197,0.0,0.0,,91782.35112914676,,,2023-08-15 12:00:00
0xda2069f47d252121c2288301d6ef50b87220a693,90118.75087501264,90118.75087501264,0.0,0.0,unverified,90735.66264533829,,,2023-08-15 12:00:00
0x9c958c5b147a07d9b77d20bb5c8f617fa9ba5ed7,79456.08,79456.08,0.0,0.0,Gnosis Safe,80000.0,,,2023-08-15 12:00:00
0x5d7083a4124fb2979c4505cd75ae606d5a4435d3,79456.08,79456.08,0.0,0.0,,80000.0,,,2023-08-15 12:00:00
0x12b73856075fcfd404a66d174adf2bc86f538347,75658.69371790878,75658.69371790878,0.0,0.0,Pair,76176.61854741264,,,2023-08-15 12:00:00
0x29b22526e641cd489375288c62a59093ba4e8963,74542.6272954728,74542.6272954728,0.0,0.0,,75052.91204446311,,,2023-08-15 12:00:00
0xdc553892cdeeed9f575aa0fba099e5847fd88d20,71891.51356364999,71891.51356364999,0.0,0.0,unverified,72383.65,,,2023-08-15 12:00:00
0x69d174b5934ea2e20b0a31dd848c79ae5300a095,69649.43317068528,69649.43317068528,0.0,0.0,unverified,70126.22134964149,,,2023-08-15 12:00:00
0x924531e9baf2862f0deeda90dac18eb53cde859a,69524.07,69524.07,0.0,0.0,,70000.0,,,2023-08-15 12:00:00
0x9ef2923c36c8b24a1c86851ec686d6dcbaeb2467,64557.06225695917,64557.06225695917,0.0,0.0,,64998.99039263872,,,2023-08-15 12:00:00
0x4763a32d5256eda615fd5c07b0e333c7baa4d628,63418.09024160905,63418.09024160905,0.0,0.0,Gnosis Safe,63852.22149555734,,,2023-08-15 12:00:00
0x612a7c4e40eacb63dadad4939dfedb9d3397e6fd,63050.35015019371,63050.35015019371,0.0,0.0,,63481.9640235901,,,2023-08-15 12:00:00
0xaaa6d28f04c9efdb39f77497cefeaf0b36cd9217,59972.40600591715,59972.40600591715,0.0,0.0,,60382.94968079689,,,2023-08-15 12:00:00
0xcabe1d77ec810e2a03720162749b2671621ff49c,59592.1320689044,59592.1320689044,0.0,0.0,Dex,60000.072562255176,,,2023-08-15 12:00:00
0xe971f568c6cfb436c88ea943e5dde716d89a3b21,59556.699224320175,4780.423752348939,47619.76376064071,7156.511711330525,,4813.148347966765,43968.2449830439,35641.67554845294,2023-08-15 12:00:00
0xb74b966f442b2346d9b6835e320ac4673fecdd90,59107.308250724855,59107.308250724855,0.0,0.0,,59511.92986185561,,,2023-08-15 12:00:00
0xdc55d1fd1c04e005051a40bd59c5f95623257bc5,56827.01607088238,56827.01607088238,0.0,0.0,Pair,57216.027844195065,,,2023-08-15 12:00:00
0x1d658605710644b243ab3be33b83d00eafa2fd5e,52158.207464476785,52158.207464476785,0.0,0.0,,52515.25870843544,,,2023-08-15 12:00:00
0xea3fb6e3313a2a90757e4ca3d6749efd0107b0b6,52105.51402352498,52105.51402352498,0.0,0.0,Pair,52462.2045522759,,,2023-08-15 12:00:00
0xf2917972e9c7d2474ad566e9b98844732fd6a710,52098.358454999994,52098.358454999994,0.0,0.0,Gnosis Safe,52454.99999999999,,,2023-08-15 12:00:00
0xe81ef36fcb902b5784994bf301ad6b47749c3892,49925.39756610538,392.32995165646264,49446.92067059306,86.14694385585155,,395.015663150221,45655.29414698049,429.03883152176184,2023-08-15 12:00:00
0xd108165e54ba435102f965f15ca5dd3101fcd1a9,49692.567698700295,49692.567698700295,0.0,0.0,,50032.7403,,,2023-08-15 12:00:00
0xd6540d03326f37ba83af83a74911e094151ef094,49659.5533995,49659.5533995,0.0,0.0,Gnosis Safe,49999.5,,,2023-08-15 12:00:00
0x5776b4893faca32a9224f18950406c9599f3b013,49319.52452905669,49319.52452905669,0.0,0.0,,49657.14344735526,,,2023-08-15 12:00:00
0xcf5b7f0288fe863ce2941a0c24fcdc3d8a4443fc,49046.27996230141,49046.27996230141,0.0,0.0,,49382.028373210866,,,2023-08-15 12:00:00
0xa5c739df3d8e58ca79a77ec34cfd4d7bea0b8e25,48589.8371246797,0.0,48589.8371246797,0.0,,,44863.93240257801,,2023-08-15 12:00:00
0xdb79ac912b73edfcf8a008603b7daea2dca842ed,47865.744777558495,0.0,47865.744777558495,0.0,,,44195.363993280545,,2023-08-15 12:00:00
0x51514b3dc24afc1db95586242b99f0063bea17c5,47098.65403788662,47098.65403788662,0.0,0.0,Pair,47421.069892082895,,,2023-08-15 12:00:00
0x079e7a44f42e9cd2442c3b9536244be634e8f888,46983.33618745295,46983.33618745295,0.0,0.0,Pair,47304.962628363195,,,2023-08-15 12:00:00
0x93887e0fa9f6c375b2765a6fe885593f16f077f9,45931.64668571494,45931.64668571494,0.0,0.0,Pair,46246.07374108055,,,2023-08-15 12:00:00
0x73db31887d6c855d929f819555ce1aa7a562f1c3,45877.53056720435,22932.857907614205,22944.67265959014,0.0,unverified,23089.84576899762,21185.25815506975,,2023-08-15 12:00:00
0xc5aede76095c8c086684e97a0af01e88a84fda0b,45762.207322093236,45762.207322093236,0.0,0.0,,46075.47447303541,,,2023-08-15 12:00:00
0x1bc5b032f9a2377ea2e1dd308a43413663050c5d,45576.612613492165,45576.612613492165,0.0,0.0,,45888.60926790465,,,2023-08-15 12:00:00
0xa3a3648c7587f41a1278756e00dd05df1c8cb1d2,45082.36536492065,45082.36536492065,0.0,0.0,,45390.97862861662,,,2023-08-15 12:00:00
0x36857bffc2b4c2860c305215c6741b7da4e8b883,44985.56451777701,44985.56451777701,0.0,0.0,,45293.515127126346,,,2023-08-15 12:00:00
0xb5bbea2325a8f5a0130a1aaa372ba768f1c62c43,44425.72012264226,44425.72012264226,0.0,0.0,,44729.83829319771,,,2023-08-15 12:00:00
0x78919b3eee62360c80a635280fe124f295d8d028,44224.260927,44224.260927,0.0,0.0,,44527.0,,,2023-08-15 12:00:00
0xdc81e2ec0f63e08a6d246ab1d55f84e0d7bda862,44133.011948695836,44133.011948695836,0.0,0.0,,44435.126372905215,,,2023-08-15 12:00:00
0x7088fc3f9defaf866ca2f67e87521822f1fa45b5,43416.90219374208,43416.90219374208,0.0,0.0,,43714.11445794162,,,2023-08-15 12:00:00
0x4e31993d9f13f940828bf9ec2f643a7e55b21e8c,43005.6033,43005.6033,0.0,0.0,Gnosis Safe,43300.0,,,2023-08-15 12:00:00
0xf4fa51472ca8d72af678975d9f8795a504e7ada5,42217.935853473515,41706.1777245492,508.22852815944833,3.529600764874701,unverified,41991.67915109751,469.25718795682224,17.578520143837896,2023-08-15 12:00:00
0xbceded13006d981822f07db160d703157deb112d,40217.322396413605,40217.322396413605,0.0,0.0,,40492.631800021954,,,2023-08-15 12:00:00
0x5237eb109c66125c63907b91ac1473df8a4768b6,40057.60471019671,0.0,0.0,40057.60471019671,,,,199499.45000000185,2023-08-15 12:00:00
0x7810c063954727ff60a5b4227e54cf339d27d756,38734.839,38734.839,0.0,0.0,,39000.0,,,2023-08-15 12:00:00
0x8348b82948ac2fdcf73d972e186a1c6abb3392bb,37951.34497636905,37951.34497636905,0.0,0.0,,38211.14253446085,,,2023-08-15 12:00:00
0xd6821faa243cf1afaf04dd855e5cc59edfcdc734,37287.22184853836,37287.22184853836,0.0,0.0,,37542.4731233037,,,2023-08-15 12:00:00
0x420eb07d9894566a68841e13968b54eddbd74d1c,36979.345959474005,36979.345959474005,0.0,0.0,,37232.489656649566,,,2023-08-15 12:00:00
0x97ba7f0ffd7e17ffea897a0a3e07e3bf37fbf487,36799.80531925899,36799.80531925899,0.0,0.0,,37051.71996328939,,,2023-08-15 12:00:00
0x3066505c7d215161b4a8377818bad04f33bca6f7,36124.947265296505,36124.947265296505,0.0,0.0,,36372.24213960367,,,2023-08-15 12:00:00
0x1e593f1fe7b61c53874b54ec0c59fd0d5eb8621e,35622.18526922968,35622.18526922968,0.0,0.0,UniswapV2Pair,35866.038464751524,,,2023-08-15 12:00:00
0xf775a1c012ea91b93128a4b705fa71dcae7e979f,35354.75453571034,0.0,35354.75453571034,0.0,,,32643.72575544628,,2023-08-15 12:00:00
0xf3f65dfe0c8c8f2986da0fec159abe6fd4e700b4,35085.259302091,35085.259302091,0.0,0.0,unverified,35325.43694789977,,,2023-08-15 12:00:00
0xd1d8042ad72c1e22320708e1553f2dd09ca96fba,34346.13465253766,17672.062889579134,16674.071762958527,0.0,,17793.037753263572,15395.491582521683,,2023-08-15 12:00:00
0x6f634f531ed0043b94527f68ec7861b4b1ab110d,33941.71889997853,33941.71889997853,0.0,0.0,unverified,34174.06839096872,,,2023-08-15 12:00:00
0x3a469fc66fc96d8d7e2495784e58a89502a99154,33623.8748833092,33623.8748833092,0.0,0.0,,33854.04855946501,,,2023-08-15 12:00:00
0xbe55435bda8f0a2a20d2ce98cc21b0af5bfb7c83,33359.23735142125,0.0,33359.23735142125,0.0,unverified,,30801.22630778594,,2023-08-15 12:00:00
0x9871a7f7eda940aaa5313347ea84ec667dd6ec46,33210.89185104722,33210.89185104722,0.0,0.0,,33438.23843416108,,,2023-08-15 12:00:00
0xdc249e6beb254326c68363bf5b6f4fc32e91f57b,31536.404798453274,31536.404798453274,0.0,0.0,,31752.28860870385,,,2023-08-15 12:00:00
0x87cf1da3adf19297b69f3ae7a235a475aa314dcd,31406.254901999997,0.0,31406.254901999997,0.0,,,28998.0,,2023-08-15 12:00:00
0x11f5f007d8262216f95304fd17525fb6303dfd71,30956.47760304165,30956.47760304165,0.0,0.0,,31168.39149682859,,,2023-08-15 12:00:00
0xe1c9e12d71caafdbd9912773f5a207a2179bd8b6,29820.21707654875,29820.21707654875,0.0,0.0,,30024.35265021758,,,2023-08-15 12:00:00
0x0f088580928c0cd2e68c77498c52fc296a2f8c85,29800.93074507029,29800.93074507029,0.0,0.0,,30004.934293330647,,,2023-08-15 12:00:00
0xba0fee8490118fc4f46bd0974d7bf93d0e2f1064,28743.23694,28743.23694,0.0,0.0,,28940.0,,,2023-08-15 12:00:00
0xe87fa0bfe3258b648fecb048c5920395125efc27,27513.45011773197,27412.23550721091,71.76564288624536,29.44896763481142,,27599.887139874918,66.26260020206414,146.6651061319508,2023-08-15 12:00:00
0xc574bc344bb8d38aa08553f1b24d7cab8c9818b2,27466.486986509997,27466.486986509997,0.0,0.0,,27654.51,,,2023-08-15 12:00:00
0xc2fd7bd1c2a86b57f8da0837d32aa9ca86cc1d6b,27329.63946604284,13613.94526149929,13715.694204543553,0.0,UniswapV2Pair,13707.140107087376,12663.964607828044,,2023-08-15 12:00:00
0x2ef175d36dd66d5d6f89f812d0ceafd88606c067,27066.79757767909,27066.79757767909,0.0,0.0,,27252.084500195924,,,2023-08-15 12:00:00
0x1cd7daa66a24d672d2241ca897730bee4a55ba42,26837.78010011532,2832.5080481453233,24005.272051969998,0.0,,2851.89810335,22164.53,,2023-08-15 12:00:00
0x3420720e561f3082f1e514a4545f0f2e0c955a5d,26282.18173823148,26282.18173823148,0.0,0.0,Pair,26462.097539401875,,,2023-08-15 12:00:00
0x6d6db016885dbd3c58aeb1b82a50bd96d597bc62,25771.05949708834,25771.05949708834,0.0,0.0,,25947.47638905754,,,2023-08-15 12:00:00
0x64b6399dca42582c17f579206e6405924dbf60eb,25598.32595719845,25598.32595719845,0.0,0.0,,25773.560394319426,,,2023-08-15 12:00:00
0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,25347.999185519995,25347.999185519995,0.0,0.0,,25521.519999999997,,,2023-08-15 12:00:00
0xa5037661989789d0310ac2b796fa78f1b01f195d,25242.418062771096,25242.418062771096,0.0,0.0,unverified,25415.21611715161,,,2023-08-15 12:00:00
0x1662a383d9dfbf6f198a3b2b003d0b5638ed7095,24830.025902956302,24830.025902956302,0.0,0.0,,25000.00090913753,,,2023-08-15 12:00:00
0x15689276dc6e7d2702f7e1900c42f885284ffc46,24332.49423107388,24332.49423107388,0.0,0.0,Pair,24499.06336287809,,,2023-08-15 12:00:00
0x07eeb63b2fcebb865165abbdb0fbc0f2fd0d9926,24234.090603400626,24234.090603400626,0.0,0.0,,24399.986108955414,,,2023-08-15 12:00:00
0x9e240434e845d7bb2ce7218ed487687a6bc2e111,23802.013994485373,4714.062209079275,1022.2081419928504,18065.743643413247,,4746.332523909335,943.8244640758179,89973.07619305911,2023-08-15 12:00:00
0x7f92b3688cb8c69b14d4d7b14471406a3e699b06,23726.46853562754,0.0,23726.46853562754,0.0,,,21907.105343920306,,2023-08-15 12:00:00
0xf23102909b67e197b8376f99cfc8207ededdb3d6,23718.633180320103,23718.633180320103,0.0,0.0,,23881.0001,,,2023-08-15 12:00:00
0xb89a23a4b71d6bbb6ded588b2f0e81b847755e45,23251.371737342797,314.71000729259555,22936.6617300502,0.0,,316.86436813152176,21177.861509544076,,2023-08-15 12:00:00
0xfaf4c940351e5f68f582190d443a61374aab984e,22298.05074862227,22298.05074862227,0.0,0.0,,22450.69301039998,,,2023-08-15 12:00:00
0xe7518c7ea87d7e9ae3d81677b12e8e095c5205c2,21945.7019101986,319.10757276455695,21540.448973515893,86.14536391814998,,321.29203732633874,19888.711381955844,429.03096293588965,2023-08-15 12:00:00
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,21915.814551799853,21915.814551799853,0.0,0.0,Gnosis Safe,22065.840199314996,,,2023-08-15 12:00:00
0x726dccc7a2842cc2a4addf5349e9a206fef9b69a,21749.051254546972,21749.051254546972,0.0,0.0,,21897.935316765663,,,2023-08-15 12:00:00
0x0f497a790429685a3cfd43b841865ee185378ff0,20964.238108531063,20964.238108531063,0.0,0.0,unverified,21107.749698732747,,,2023-08-15 12:00:00
0x855341141f95790529feb02b2cb9681ae33bd7e4,20577.931000000004,0.0,20577.931000000004,0.0,,,19000.000000000004,,2023-08-15 12:00:00
0x8c9c63f123523260061458638ab5983462f2d265,20425.66360212406,0.0,264.97793679737646,20160.685665326684,,,244.65923222068113,100406.54529779655,2023-08-15 12:00:00
0x9491d57c5687ab75726423b55ac2d87d1cda2c3f,20320.429931795206,20320.429931795206,0.0,0.0,Pair,20459.534305538564,,,2023-08-15 12:00:00
0xdab00a27b802f57bb4196838b308a0cc338eac7d,19865.013131557236,19865.013131557236,0.0,0.0,,20000.999930081864,,,2023-08-15 12:00:00
0xce9087115f816b89548a787bbbf221ebf326460a,19864.10938809,19864.10938809,0.0,0.0,,20000.09,,,2023-08-15 12:00:00
0x850197dd5a4865324291d7b5745622a8cd732bcb,19659.037875052778,19659.037875052778,0.0,0.0,Pair,19793.614661133826,,,2023-08-15 12:00:00
0x2618045a3b7bdee06e6d9bdc3f1cbacd592baad5,18835.11751590008,18835.11751590008,0.0,0.0,,18964.054119861015,,,2023-08-15 12:00:00
0xfe02bb86dcecaf7533bbce3ffe908550fcfbf0c1,18709.5231576,18709.5231576,0.0,0.0,,18837.600000000002,,,2023-08-15 12:00:00
0x7ff03c3216573710a62831d5249d7a7ce4d017de,18418.98810876748,18418.98810876748,0.0,0.0,,18545.076081042487,,,2023-08-15 12:00:00
0xd108fd0e8c8e71552a167e7a44ff1d345d233ba6,18408.19590621,18408.19590621,0.0,0.0,,18534.21,,,2023-08-15 12:00:00
0xba6bfae542ce758f58183ecd7d019a346693cf89,17988.2192312602,0.0,17988.2192312602,0.0,,,16608.869249,,2023-08-15 12:00:00
0x4752c15554f9e3c6326192a9d3d8455ad0d378a4,17102.41229110206,17102.41229110206,0.0,0.0,,17219.487587207484,,,2023-08-15 12:00:00
0x76bde4463501a135e29ded69437a42bda3990d31,16487.21021875758,8215.013464250958,8272.196754506622,0.0,unverified,8271.249690899383,7637.878576598679,,2023-08-15 12:00:00
0x1a4770c0d25d31663205aba58344c45ad67db910,16367.67057682988,16367.67057682988,0.0,0.0,,16479.71616704965,,,2023-08-15 12:00:00
0x4f22bd7ce44b0e0b2681a28e300a7285319de3a0,16293.130944854354,16293.130944854354,0.0,0.0,unverified,16404.666270829726,,,2023-08-15 12:00:00
0x4beb227df24f7a0c96cbd7fa6de6f5782a794e5b,16121.84250897014,16121.84250897014,0.0,0.0,unverified,16232.205272618674,,,2023-08-15 12:00:00
0x4f369ee454c77ccf765792382b909ed888c57a47,15427.0268268732,15427.0268268732,0.0,0.0,,15532.6332,,,2023-08-15 12:00:00
0x2fc376998c1e647976825ea82b2741e948817a93,15306.960303129215,15306.960303129215,0.0,0.0,,15411.744755723379,,,2023-08-15 12:00:00
0x63c1914bf00a9b395a2bf89aada55a5615a3656e,15034.801432875924,15034.801432875924,0.0,0.0,unverified,15137.722810262901,,,2023-08-15 12:00:00
0x576714e2cadc5ff9aa70bf2c25ba56c051391676,15024.06250882455,15024.06250882455,0.0,0.0,,15126.910372446817,,,2023-08-15 12:00:00
0xf5b376bd97463bb29c251c26ea2e97ceeac7a1e2,14928.576286451564,14928.576286451564,0.0,0.0,,15030.77049504739,,,2023-08-15 12:00:00
0xe020df44bc9e47a233f40582842500f8f679b6fb,14898.015,14898.015,0.0,0.0,,15000.0,,,2023-08-15 12:00:00
0xf727f2b2c011a0a786995d8db2024affc8099c7b,14645.590308466355,14645.590308466355,0.0,0.0,,14745.847324425122,,,2023-08-15 12:00:00
0xb048b49011f971b7c9e6bae8c8d1cbc26d5d2941,14602.018724688609,14602.018724688609,0.0,0.0,,14701.977469503765,,,2023-08-15 12:00:00
0x67449e82a0d354d34e6b7487a968eb3e15cd47b9,14464.258439803514,7204.490019676135,0.0,7259.7684201273805,UniswapV2Pair,7253.808664788028,,36155.92638204159,2023-08-15 12:00:00
0xdbf27fd2a702cc02ac7acf0aea376db780d53247,14452.686230053274,14452.686230053274,0.0,0.0,unverified,14551.622712878132,,,2023-08-15 12:00:00
0x9be5da31c7a42d7e045189ac1822d1fa5838e635,14296.790230191968,14296.790230191968,0.0,0.0,StableSwap,14394.659520270285,,,2023-08-15 12:00:00
0x0bd40c33a05e49ea94fb2d0b0ad623fcfd6210b6,13681.46599778116,13681.46599778116,0.0,0.0,,13775.123059462447,,,2023-08-15 12:00:00
0x62cfa295864cff683cde9b47d4bacc77b885ddb7,13440.386372530855,13440.386372530855,0.0,0.0,UniswapV2Pair,13532.393113308237,,,2023-08-15 12:00:00
0x1d918355014cfff2da56392af32771618a291de8,13351.818750429606,0.0,0.0,13351.818750429606,Gnosis Safe,,,66496.25,2023-08-15 12:00:00
0x397898d4d746b9fd2758488376b345a3f0ad624e,13179.975564754204,0.0,13179.975564754204,0.0,,,12169.325270374844,,2023-08-15 12:00:00
0x72df0abbd8509e00052566bac32f9e422bc0f292,13010.966310494861,5803.149598259705,6398.863907266759,808.9528049683959,unverified,5842.875307475229,5908.194280468159,4028.8389891189076,2023-08-15 12:00:00
0xa364ede5590b46e618527d7535506743d978bbf2,13010.345849009898,13010.345849009898,0.0,0.0,Pair,13099.408728958084,,,2023-08-15 12:00:00
0x1e32760a3285550278aeafa776e5641bc581c845,12718.596802656566,11442.004717149382,1276.5920855071836,0.0,,11520.331450682574,1178.7020582699247,,2023-08-15 12:00:00
0x7e8603a3bf17bf5293d4baef067fc6b5c2b7fa5b,12632.747345560045,10465.10180565323,2167.645539906814,0.0,,10536.74110844958,2001.4288733998314,,2023-08-15 12:00:00
0x0e6a17932a267488ed8c1d1257a52fbdeea3387b,12622.095686441053,0.0,0.0,12622.095686441053,,,,62862.0,2023-08-15 12:00:00
0x2ec638389fc93bb4551aab3ee454cc370f3e46a6,12615.602066245217,5910.206621344816,6705.395444900401,0.0,,5950.665193998814,6191.220752616366,,2023-08-15 12:00:00
0x68ad8c032982741a02e8ca410196a01e536b3fca,12318.71173104,12318.71173104,0.0,0.0,,12403.04,,,2023-08-15 12:00:00
0xe5edcbe72d1bc223097a1bed1fe6c0e404b4290c,12306.455156710976,12306.455156710976,0.0,0.0,Pair,12390.699522766263,,,2023-08-15 12:00:00
0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,12279.425845470825,7062.884319634158,1648.5729902096048,3567.9685356270625,,7111.233596859203,1522.1591915135925,17769.603690100805,2023-08-15 12:00:00
