Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,Contract,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Time
0xf9979714c5beab995d50a062f4498a4290edef79,306635.75093346427,284918.1087490969,20937.04477265203,780.5974117153363,,287004.9215335675,19316.309798969494,3973.2195413588597,2023-01-15 12:00:00
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,287534.2995555275,287534.2995555275,0.0,0.0,,289640.273987692,,,2023-01-15 12:00:00
0xb208b4eb80b9536ceffee2b6297efccb3d28a683,283574.0314890471,283574.0314890471,0.0,0.0,,285650.99990938825,,,2023-01-15 12:00:00
0xf93b6e547cb0dc2b7655c84e39f1d2317b71f245,277866.832558,277866.832558,0.0,0.0,,279902.0,,,2023-01-15 12:00:00
0x1dc3d671890ddfb3ca622d979467109930440e36,271388.13389999996,0.0,271388.13389999996,0.0,,,250380.0,,2023-01-15 12:00:00
0x1d918355014cfff2da56392af32771618a291de8,264421.1119600167,0.0,0.0,264421.1119600167,Gnosis Safe,,,1345896.25,2023-01-15 12:00:00
0x5c1e76bc987acc7a71ee6119fca59609cc6b9cae,257992.59447382236,257992.59447382236,0.0,0.0,,259882.1979350078,,,2023-01-15 12:00:00
0x424512429f16bd8c17ab3137341d2cb069bd18db,243418.143529,243418.143529,0.0,0.0,,245201.0,,,2023-01-15 12:00:00
0xd1ba36fc49e1fecd8794339dc00f4050095f2ea9,237376.38776901775,237376.38776901775,0.0,0.0,,239114.9928822647,,,2023-01-15 12:00:00
0xfa0de571e0ebd75c43f08442b4779f9a91686b4c,224587.20354125206,99560.92960125208,125026.27393999998,0.0,,100290.1392034,115348.0,,2023-01-15 12:00:00
0x0d0707963952f2fba59dd06f2b425ace40b492fe,221353.27991450008,127290.21656140327,94063.0633530968,0.0,,128222.52252266557,86781.6490864945,,2023-01-15 12:00:00
0x3dc674fab7eb6e6b3925d02a3d3f566cdae3354f,217196.11723082222,217196.11723082222,0.0,0.0,Gnosis Safe,218786.9169036285,,,2023-01-15 12:00:00
0x2de97fafc45bc2ab0a08a1d78069674a18810dcf,214838.23327142725,214838.23327142725,0.0,0.0,Gnosis Safe,216411.76320166656,,,2023-01-15 12:00:00
0x40b3c993a4acaf3f3e42009982f1193e82568631,208474.082729,208474.082729,0.0,0.0,,210001.0,,,2023-01-15 12:00:00
0x5b95c32d4861538de7cbc10d52f2cb30d3a13403,193497.73187365266,191232.70674375378,2265.0251298988933,0.0,unverified,192633.34378642487,2089.68971441122,,2023-01-15 12:00:00
0xbbbd1bbb4f9b936c3604906d7592a644071de884,180217.63851901318,165203.87398907042,15013.764529942753,0.0,unverified,166413.86923225818,13851.55020960578,,2023-01-15 12:00:00
0xc0ba93d4aaf90d39924402162ee4a213300d1d60,180191.38125995744,180191.38125995744,0.0,0.0,unverified,181511.14882304985,,,2023-01-15 12:00:00
0xf89d7b9c864f589bbf53a82105107622b35eaa40,172569.9250182162,172569.9250182162,0.0,0.0,,173833.87109494756,,,2023-01-15 12:00:00
0xbf120a30a122fe06a2935dbb5c53f127ac270d2e,156189.16081177,156189.16081177,0.0,0.0,,157333.13,,,2023-01-15 12:00:00
0x9e240434e845d7bb2ce7218ed487687a6bc2e111,155283.98277729875,5669.858620799347,2704.0141698557004,146910.1099866437,,5711.386109199335,2494.6966476358175,747768.4540862591,2023-01-15 12:00:00
0xa6314811afbce6d29d7eb4394d8fa583d0fd0363,148909.35,148909.35,0.0,0.0,,150000.0,,,2023-01-15 12:00:00
0xa5f0b4269b3b11f137dabdf654f85d294dc0dce7,143946.16165534,143946.16165534,0.0,0.0,,145000.46,,,2023-01-15 12:00:00
0xddccf2341e4503af58788e7f71f82f69a0c65402,131705.05861130002,131705.05861130002,0.0,0.0,,132669.7,,,2023-01-15 12:00:00
0xc2fd7bd1c2a86b57f8da0837d32aa9ca86cc1d6b,130662.81371030962,65038.34250792616,65624.47120238347,0.0,UniswapV2Pair,65514.6998908324,60544.48609646,,2023-01-15 12:00:00
0xa228228fba1dbb76cbfced5abe2644d4ff00adc5,127607.42044122797,127607.42044122797,0.0,0.0,,128542.04968448385,,,2023-01-15 12:00:00
0xd1d8042ad72c1e22320708e1553f2dd09ca96fba,118986.41151578794,31534.080203677302,87452.33131211065,0.0,,31765.043837419176,80682.65328798248,,2023-01-15 12:00:00
0x14834ac9e4723ce9146dda7e31bd4c42c639c09f,118610.9918914716,118610.9918914716,0.0,0.0,unverified,119479.72900103815,,,2023-01-15 12:00:00
0x0cf12d66fbac6b270a51a90899aa14fa95a185af,116717.08148398348,116717.08148398348,0.0,0.0,Gnosis Safe,117571.9471114307,,,2023-01-15 12:00:00
0xcf5b7f0288fe863ce2941a0c24fcdc3d8a4443fc,108586.71164490924,108586.71164490924,0.0,0.0,,109382.02837321087,,,2023-01-15 12:00:00
0xdc4690982cff5fa3a098cd336aead7767ab82452,108253.83638411628,108253.83638411628,0.0,0.0,,109046.7150492393,,,2023-01-15 12:00:00
0x7da99753ff017f1b7afb2c8c0542718dc9f15f21,105747.59630553362,105747.59630553362,0.0,0.0,Pair,106522.11863009303,,,2023-01-15 12:00:00
0x32fd7e563c6521ab4d59ce3277bcfbe3317cfd63,102121.21584087804,102121.21584087804,0.0,0.0,StableSwap,102869.1776314362,,,2023-01-15 12:00:00
0x999842883912c40027901c1ea35bafd8bd1a42f1,101702.58064256706,101702.58064256706,0.0,0.0,,102447.476242325,,,2023-01-15 12:00:00
0x5776b4893faca32a9224f18950406c9599f3b013,99460.4003628795,99460.4003628795,0.0,0.0,,100188.87366328525,,,2023-01-15 12:00:00
0xd3cce1ec5a3981b27bd998f33a7eafdd27ad2df4,97784.8985019,97784.8985019,0.0,0.0,Gnosis Safe,98501.09999999999,,,2023-01-15 12:00:00
0xac19b8ab514623144cbc92c9c4acb3583e594be3,91115.00165408674,91115.00165408674,0.0,0.0,,91782.35112914676,,,2023-01-15 12:00:00
0x69d174b5934ea2e20b0a31dd848c79ae5300a095,89108.9745075217,89108.9745075217,0.0,0.0,unverified,89761.63132891424,,,2023-01-15 12:00:00
0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd,82727.9252807196,82727.9252807196,0.0,0.0,,83333.84567260512,,,2023-01-15 12:00:00
0xe1c9e12d71caafdbd9912773f5a207a2179bd8b6,81973.98129321143,81973.98129321143,0.0,0.0,,82574.37960733638,,,2023-01-15 12:00:00
0xaf7ee5ba02dc9879d24cb16597cd854e13f3ada8,80720.44460121705,0.0,80720.44460121705,0.0,StableSwap,,74471.88139294225,,2023-01-15 12:00:00
0x9c958c5b147a07d9b77d20bb5c8f617fa9ba5ed7,79418.31999999999,79418.31999999999,0.0,0.0,Gnosis Safe,80000.0,,,2023-01-15 12:00:00
0x1bc5b032f9a2377ea2e1dd308a43413663050c5d,78419.01623794711,78419.01623794711,0.0,0.0,,78993.37708271554,,,2023-01-15 12:00:00
0x1e593f1fe7b61c53874b54ec0c59fd0d5eb8621e,74594.42077111977,74594.42077111977,0.0,0.0,UniswapV2Pair,75140.7693047345,,,2023-01-15 12:00:00
0x07eeb63b2fcebb865165abbdb0fbc0f2fd0d9926,74057.58335529815,74057.58335529815,0.0,0.0,,74599.99995497074,,,2023-01-15 12:00:00
0x45d8175279d9cb398f1666c14476c7a41d6c46dc,72366.28285760937,0.0,71037.16303871419,1329.1198188951776,,,65538.18188744788,6765.183637538719,2023-01-15 12:00:00
0xdc553892cdeeed9f575aa0fba099e5847fd88d20,71818.92986855,71818.92986855,0.0,0.0,unverified,72344.95,,,2023-01-15 12:00:00
0x1c4e483b6d83937c91e6574ae559363b21c0e4e7,71275.55834133664,63688.223341336634,7587.334999999999,0.0,,64154.69210765137,7000.0,,2023-01-15 12:00:00
0x924531e9baf2862f0deeda90dac18eb53cde859a,69491.03,69491.03,0.0,0.0,,70000.0,,,2023-01-15 12:00:00
0x156365f6f3f7cba66a5a93ed72d34c6e91d7e128,69457.9625559654,69457.9625559654,0.0,0.0,,69966.69036158448,,,2023-01-15 12:00:00
0x1d658605710644b243ab3be33b83d00eafa2fd5e,67112.40387275381,67112.40387275381,0.0,0.0,,67603.9522092674,,,2023-01-15 12:00:00
0x7c9b206accb51f8d809d904f439bfaaaeb904f2a,67086.18372869263,67086.18372869263,0.0,0.0,,67577.540022194,,,2023-01-15 12:00:00
0xbfa290a08331f73f64a4ab1f298d5b8e3323099e,67009.10822709999,67009.10822709999,0.0,0.0,,67499.9,,,2023-01-15 12:00:00
0xea3fb6e3313a2a90757e4ca3d6749efd0107b0b6,66981.97688810938,66981.97688810938,0.0,0.0,Pair,67472.56994417346,,,2023-01-15 12:00:00
0xa3a3648c7587f41a1278756e00dd05df1c8cb1d2,66921.85591387794,66921.85591387794,0.0,0.0,,67412.00862861662,,,2023-01-15 12:00:00
0x9ef2923c36c8b24a1c86851ec686d6dcbaeb2467,66511.85020700462,66511.85020700462,0.0,0.0,,66998.9999355359,,,2023-01-15 12:00:00
0xa5037661989789d0310ac2b796fa78f1b01f195d,65316.71976699907,65316.71976699907,0.0,0.0,unverified,65795.11605584109,,,2023-01-15 12:00:00
0xe516bdce8fab982f3db2a32101b4ace78eaf7a04,61327.66340341052,61327.66340341052,0.0,0.0,,61776.842827610075,,,2023-01-15 12:00:00
0x5491e527cd152e1553ddecd49f9784ca889f3fe2,60813.221599364835,60813.221599364835,0.0,0.0,,61258.63312078607,,,2023-01-15 12:00:00
0xaaa6d28f04c9efdb39f77497cefeaf0b36cd9217,59943.905253667814,59943.905253667814,0.0,0.0,,60382.94968079689,,,2023-01-15 12:00:00
0x95b9b9ffa3293eb88548ba105150d34b37985df4,59642.21371586881,27271.655630091864,5390.897305210963,26979.660780565984,,27471.400180806508,4973.588372791863,137325.7377282589,2023-01-15 12:00:00
0x9be5da31c7a42d7e045189ac1822d1fa5838e635,58654.83197866931,58654.83197866931,0.0,0.0,StableSwap,59084.434904862566,,,2023-01-15 12:00:00
0x079e7a44f42e9cd2442c3b9536244be634e8f888,58111.10498216779,58111.10498216779,0.0,0.0,Pair,58536.725513375546,,,2023-01-15 12:00:00
0xdb79ac912b73edfcf8a008603b7daea2dca842ed,57700.934208428844,9797.358199292097,47903.57600913675,0.0,,9869.116545695852,44195.363993280545,,2023-01-15 12:00:00
0x29097ea3bd539638746c0aeac679912afb3b027e,57364.29552257087,57364.29552257087,0.0,0.0,,57784.44623111733,,,2023-01-15 12:00:00
0xd04ce1a37798ff25104b1de4e065c586b08d48e8,56492.590251164256,2594.8751367327836,53897.71511443147,0.0,,2613.8806630337017,49725.49726630237,,2023-01-15 12:00:00
0x48f337122419201a93cd5d834029f2fdbbfd0ed7,56136.24820771245,56136.24820771245,0.0,0.0,,56547.40438499576,,,2023-01-15 12:00:00
0xf3f65dfe0c8c8f2986da0fec159abe6fd4e700b4,53988.11480502116,53988.11480502116,0.0,0.0,unverified,54383.53750622895,,,2023-01-15 12:00:00
0xbe55435bda8f0a2a20d2ce98cc21b0af5bfb7c83,53564.08866963772,0.0,53564.08866963772,0.0,unverified,,49417.69681811388,,2023-01-15 12:00:00
0x93887e0fa9f6c375b2765a6fe885593f16f077f9,53556.94609630817,53556.94609630817,0.0,0.0,Pair,53949.21080809383,,,2023-01-15 12:00:00
0xe81ef36fcb902b5784994bf301ad6b47749c3892,49962.43609482986,392.1435042634557,49486.00160238288,84.29098818353236,,395.015663150221,45655.29414698049,429.03883152176184,2023-01-15 12:00:00
0xe971f568c6cfb436c88ea943e5dde716d89a3b21,47991.47221389872,334.0716355525291,47657.40057834619,0.0,,336.5184612845289,43968.2449830439,,2023-01-15 12:00:00
0xd48a2447480f62633f7f06114dcb594898f87bb4,47532.77655193896,47532.77655193896,0.0,0.0,,47880.91871189314,,,2023-01-15 12:00:00
0xafadc4302f07e9460eb4c31ec741c0f3e308ff3a,47108.7936712916,47108.7936712916,0.0,0.0,,47453.8304726583,,,2023-01-15 12:00:00
0x6f634f531ed0043b94527f68ec7861b4b1ab110d,46003.85038989252,46003.85038989252,0.0,0.0,unverified,46340.794305286254,,,2023-01-15 12:00:00
0xc5aede76095c8c086684e97a0af01e88a84fda0b,45740.45969814197,45740.45969814197,0.0,0.0,,46075.47447303541,,,2023-01-15 12:00:00
0x2e6fb6b3c8184c0c0024c6059718c59f0c67beb0,44647.97413285674,44647.97413285674,0.0,0.0,,44974.98726526246,,,2023-01-15 12:00:00
0x7088fc3f9defaf866ca2f67e87521822f1fa45b5,44481.43110981818,44481.43110981818,0.0,0.0,,44807.22443871205,,,2023-01-15 12:00:00
0xb5bbea2325a8f5a0130a1aaa372ba768f1c62c43,44395.47534755103,44395.47534755103,0.0,0.0,,44720.63911455295,,,2023-01-15 12:00:00
0xdc81e2ec0f63e08a6d246ab1d55f84e0d7bda862,44112.03856904782,44112.03856904782,0.0,0.0,,44435.126372905215,,,2023-01-15 12:00:00
0x64b6399dca42582c17f579206e6405924dbf60eb,43212.10668836904,43212.10668836904,0.0,0.0,,43528.60316195965,,,2023-01-15 12:00:00
0x9906589ea8fd27504974b7e8201df5bbde986b03,42741.18342672767,42741.18342672767,0.0,0.0,unverified,43054.23073842678,,,2023-01-15 12:00:00
0xf4fa51472ca8d72af678975d9f8795a504e7ada5,42394.64452761334,41845.15762426937,538.9762876330672,10.510615710902902,unverified,42151.64221481328,497.25417599611336,53.49874737927264,2023-01-15 12:00:00
0x860cbd38a050c606be38a79261e648358a64b7e5,41212.151706,41212.151706,0.0,0.0,unverified,41514.0,,,2023-01-15 12:00:00
0xaa18b19857cac9b734661d6670877ff6435ba19b,41070.63458255322,41070.63458255322,0.0,0.0,,41371.44636910297,,,2023-01-15 12:00:00
0x573dee1fe5bbd090c61faa82873d5174f25c9686,40856.79654229887,40856.79654229887,0.0,0.0,Gnosis Safe,41156.04212458674,,,2023-01-15 12:00:00
0x855341141f95790529feb02b2cb9681ae33bd7e4,39737.056233175106,716.4762331751089,39020.579999999994,0.0,,721.7238875615691,36000.0,,2023-01-15 12:00:00
0x420eb07d9894566a68841e13968b54eddbd74d1c,39292.172168386714,39292.172168386714,0.0,0.0,,39579.95804331969,,,2023-01-15 12:00:00
0x69a63e9044b4c43be465e6caa16e35c2a74ba932,39246.05192150001,39246.05192150001,0.0,0.0,,39533.50000000001,,,2023-01-15 12:00:00
0x2478709280e8539da2527534f74f46ce053ae093,39215.4511493479,39215.4511493479,0.0,0.0,,39502.6751,,,2023-01-15 12:00:00
0x5237eb109c66125c63907b91ac1473df8a4768b6,39194.6009244117,0.0,0.0,39194.6009244117,,,,199499.45000000185,2023-01-15 12:00:00
0x7810c063954727ff60a5b4227e54cf339d27d756,38716.431,38716.431,0.0,0.0,,39000.0,,,2023-01-15 12:00:00
0x8348b82948ac2fdcf73d972e186a1c6abb3392bb,37933.30931709278,37933.30931709278,0.0,0.0,,38211.14253446085,,,2023-01-15 12:00:00
0xd6821faa243cf1afaf04dd855e5cc59edfcdc734,37404.46802044009,37404.46802044009,0.0,0.0,,37678.42786947907,,,2023-01-15 12:00:00
0x97ba7f0ffd7e17ffea897a0a3e07e3bf37fbf487,36783.31436923363,36783.31436923363,0.0,0.0,,37052.724730750924,,,2023-01-15 12:00:00
0x661dfc40cce85b08f62a59bdeedfc6f0e35ea5a8,35943.480793459996,35943.480793459996,0.0,0.0,,36206.74,,,2023-01-15 12:00:00
0x1cd7daa66a24d672d2241ca897730bee4a55ba42,35836.120411360534,7208.530986710542,28627.589424649996,0.0,,7261.32810335,26411.53,,2023-01-15 12:00:00
0xf775a1c012ea91b93128a4b705fa71dcae7e979f,35382.697564957,0.0,35382.697564957,0.0,,,32643.72575544628,,2023-01-15 12:00:00
0x78faecd5e33141b47b99a075aad83f885431e297,35306.407005072775,35306.407005072775,0.0,0.0,Gnosis Safe,35565.000120952216,,,2023-01-15 12:00:00
0x4d28f1e93354fcf52d3d203741f86410b89702c9,33755.48784102827,33755.48784102827,0.0,0.0,,34002.72163,,,2023-01-15 12:00:00
0x3a469fc66fc96d8d7e2495784e58a89502a99154,33607.895772389136,33607.895772389136,0.0,0.0,,33854.04855946501,,,2023-01-15 12:00:00
0x3066505c7d215161b4a8377818bad04f33bca6f7,32879.91829324857,32879.91829324857,0.0,0.0,,33120.73918788367,,,2023-01-15 12:00:00
0x044ff4731885e0b9dc39d49962d47fa318ded59b,32507.900593032267,439.9450862818796,32067.955506750386,0.0,,443.16735612828836,29585.577616811795,,2023-01-15 12:00:00
0x7e8603a3bf17bf5293d4baef067fc6b5c2b7fa5b,31396.796702999625,30241.88825932812,1154.9084436715043,0.0,,30463.387550205665,1065.5070727337768,,2023-01-15 12:00:00
0xd645e14fbe1327c17d54a02470041d714cf47c93,30959.138932298087,20715.14636661243,9930.066086089755,313.9264795959042,,20866.869373829544,9161.380458702337,1597.8772214214023,2023-01-15 12:00:00
0xd108165e54ba435102f965f15ca5dd3101fcd1a9,30774.499727099996,30774.499727099996,0.0,0.0,,30999.899999999998,,,2023-01-15 12:00:00
0xf13d87279e272639d32d1b4edee9a71aad15868f,30011.19852202629,22230.504414626714,7780.694107399577,0.0,,22393.3262900819,7178.391194246338,,2023-01-15 12:00:00
0x6f246525d7e639cea9c89ca9f640562140ced296,29811.611694626743,29811.611694626743,0.0,0.0,,30029.959530372078,,,2023-01-15 12:00:00
0x580f313eb1b5081519ae04f13cc1d5398d480eca,29741.45743887433,29741.45743887433,0.0,0.0,,29959.291446985364,,,2023-01-15 12:00:00
0x62cfa295864cff683cde9b47d4bacc77b885ddb7,29628.054557157146,29628.054557157146,0.0,0.0,UniswapV2Pair,29845.0579736838,,,2023-01-15 12:00:00
0x9e044e8e921c6e8b5fd30810914ec44bada7fda6,28838.777449999998,28838.777449999998,0.0,0.0,,29050.0,,,2023-01-15 12:00:00
0xda2069f47d252121c2288301d6ef50b87220a693,28638.804746344023,28638.804746344023,0.0,0.0,unverified,28848.56264533828,,,2023-01-15 12:00:00
0x7ad099d11523d4557da015c720e01565014fb713,28199.5592469,28199.5592469,0.0,0.0,,28406.100000000002,,,2023-01-15 12:00:00
0x29b22526e641cd489375288c62a59093ba4e8963,28117.04357093088,28117.04357093088,0.0,0.0,,28322.979958207005,,,2023-01-15 12:00:00
0x67449e82a0d354d34e6b7487a968eb3e15cd47b9,27652.251095886786,13727.455712604818,0.0,13924.795383281968,UniswapV2Pair,13827.99909401742,,70876.82881845835,2023-01-15 12:00:00
0x9871a7f7eda940aaa5313347ea84ec667dd6ec46,27416.180805382457,27416.180805382457,0.0,0.0,,27616.983895285077,,,2023-01-15 12:00:00
0xfdbdc0c0083f8cd8ed042500533293f10ce31d04,27302.98297314755,27302.98297314755,0.0,0.0,,27502.95697330042,,,2023-01-15 12:00:00
0xd6336f359a33029abb7bd4884e2245c0d517589a,26555.50075,26555.50075,0.0,0.0,,26750.0,,,2023-01-15 12:00:00
0x554cd8d5022b49ad7ecefb3732178fb3d4c4356f,26412.71532128572,26412.71532128572,0.0,0.0,,26606.168774444708,,,2023-01-15 12:00:00
0x6d6db016885dbd3c58aeb1b82a50bd96d597bc62,25758.812288232704,25758.812288232704,0.0,0.0,,25947.47638905754,,,2023-01-15 12:00:00
0x34193333dbb2af6c127b143394541335abf86d03,25324.568877089547,0.0,25324.568877089547,0.0,,,23364.196010803113,,2023-01-15 12:00:00
0x00481898361901f3e49bfe3e40872d09e93c2c11,25003.27634825592,25003.27634825592,0.0,0.0,,25186.40671145491,,,2023-01-15 12:00:00
0xc574bc344bb8d38aa08553f1b24d7cab8c9818b2,24971.611557790002,24971.611557790002,0.0,0.0,,25154.510000000002,,,2023-01-15 12:00:00
0xe87fa0bfe3258b648fecb048c5920395125efc27,24820.01098220756,22468.61844629124,1703.7093873591393,647.6831485571811,,22633.184329551408,1571.8253789392425,3296.6895660098257,2023-01-15 12:00:00
0x1662a383d9dfbf6f198a3b2b003d0b5638ed7095,24818.22590252719,24818.22590252719,0.0,0.0,,25000.00090913753,,,2023-01-15 12:00:00
0xb1592c4a306a3ac3f9308227cfbb14d2046a7869,24818.224999999995,24818.224999999995,0.0,0.0,Gnosis Safe,24999.999999999996,,,2023-01-15 12:00:00
0x5314951649f0484884a067034fa57e492d908d42,24818.224999999995,24818.224999999995,0.0,0.0,,24999.999999999996,,,2023-01-15 12:00:00
0xf23102909b67e197b8376f99cfc8207ededdb3d6,24705.053993272897,24705.053993272897,0.0,0.0,,24886.000099999997,,,2023-01-15 12:00:00
0x15689276dc6e7d2702f7e1900c42f885284ffc46,24319.81138547539,24319.81138547539,0.0,0.0,Pair,24497.935877238793,,,2023-01-15 12:00:00
0x7f92b3688cb8c69b14d4d7b14471406a3e699b06,23745.221017801938,0.0,23745.221017801938,0.0,,,21907.105343920306,,2023-01-15 12:00:00
0xb89a23a4b71d6bbb6ded588b2f0e81b847755e45,23269.350426813206,314.56044731083745,22954.78997950237,0.0,,316.86436813152176,21177.861509544076,,2023-01-15 12:00:00
0xadd7c542667728e6b91dc091a6def2489f2de35c,22390.065143295673,22390.065143295673,0.0,0.0,,22554.055682160662,,,2023-01-15 12:00:00
0xe7518c7ea87d7e9ae3d81677b12e8e095c5205c2,21960.7190756659,318.95592292293895,21557.473710458846,84.2894422841171,,321.29203732633874,19888.711381955844,429.03096293588965,2023-01-15 12:00:00
0x53e7726407760066a871fe9d71c850db4b0a9d36,21908.536301,21908.536301,0.0,0.0,,22069.0,,,2023-01-15 12:00:00
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,21905.399475225775,21905.399475225775,0.0,0.0,Gnosis Safe,22065.840199314996,,,2023-01-15 12:00:00
0x2558e6b25b536d4beecf2fa55776d5347fd868f5,21840.038,21840.038,0.0,0.0,,22000.0,,,2023-01-15 12:00:00
0x6914ba1c49d3c3f32a9e65a0661d7656cb292e9f,21834.51665219805,14509.799611461445,7324.717040736605,0.0,unverified,14616.073078817528,6757.71127611424,,2023-01-15 12:00:00
0x726dccc7a2842cc2a4addf5349e9a206fef9b69a,21738.71542907746,21738.71542907746,0.0,0.0,,21897.935316765663,,,2023-01-15 12:00:00
0xfaf4c940351e5f68f582190d443a61374aab984e,21695.154872428946,21695.154872428946,0.0,0.0,,21854.055711507317,,,2023-01-15 12:00:00
0x4c9c42dcc8062528d87266be769bc21d9a26bdcc,21695.154872428946,21695.154872428946,0.0,0.0,,21854.055711507317,,,2023-01-15 12:00:00
0x82c69bfa64e0c0c5ea3410742ae8aade2a12230f,21245.301976027848,21245.301976027848,0.0,0.0,,21400.907977935418,,,2023-01-15 12:00:00
0x3e6f8b4cd3a68d53c7c703e59edd00466158460f,21198.150455039246,14510.696001553684,6675.550591217515,11.90386226804576,,14616.976034299074,6158.796749915828,60.590334365971074,2023-01-15 12:00:00
0xb37f4075268bb9cdf522adeff84176b415b404f6,20798.221782316334,20798.221782316334,0.0,0.0,,20950.553255033683,,,2023-01-15 12:00:00
0x983848be568f9bbeaac4190ec3396c0e943b54de,20551.68100446396,20551.68100446396,0.0,0.0,,20702.20674974133,,,2023-01-15 12:00:00
0x850197dd5a4865324291d7b5745622a8cd732bcb,20299.524850969654,20299.524850969654,0.0,0.0,Pair,20448.203740365854,,,2023-01-15 12:00:00
0xa364ede5590b46e618527d7535506743d978bbf2,19868.460882002506,19868.460882002506,0.0,0.0,Pair,20013.982549117136,,,2023-01-15 12:00:00
0xacbe479adb5e4b510f4ebdbd6af5460b18966f6e,19855.572729000003,19855.572729000003,0.0,0.0,,20001.000000000004,,,2023-01-15 12:00:00
0xce9087115f816b89548a787bbbf221ebf326460a,19854.66934561,19854.66934561,0.0,0.0,,20000.09,,,2023-01-15 12:00:00
0x2f89d7ca2541ccd6480e7e5908d4cca7712920b3,19854.579999999998,19854.579999999998,0.0,0.0,,20000.0,,,2023-01-15 12:00:00
0xc6670d977cafa74663fd9fa435c6ad7ab87e7279,19854.579999999998,19854.579999999998,0.0,0.0,,20000.0,,,2023-01-15 12:00:00
0x0536757f82fb7bc487548acfe354df3c437d8aaf,19127.250579286207,19127.250579286207,0.0,0.0,,19267.34343339039,,,2023-01-15 12:00:00
0x63c1914bf00a9b395a2bf89aada55a5615a3656e,18264.666420112433,18264.666420112433,0.0,0.0,unverified,18398.44148817294,,,2023-01-15 12:00:00
