Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,Contract,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Time
0x0b655e7d966cb27998af94aa5719ab7bfe07d3b3,445916.77142888075,224603.0411628848,221313.73026599598,0.0,Pair,225483.3280756923,209494.27288414538,,2023-06-15 12:00:00
0xf02d85c9b70b8141dc30be5011cb3c1aa4b4382e,411732.02105318825,0.0,411732.02105318825,0.0,,,389743.10482222325,,2023-06-15 12:00:00
0xf93b6e547cb0dc2b7655c84e39f1d2317b71f245,348633.6,348633.6,0.0,0.0,,350000.0,,,2023-06-15 12:00:00
0xf9979714c5beab995d50a062f4498a4290edef79,327744.0372343773,306452.3397682327,20466.855350922073,824.8421152224648,,307653.41871489567,19373.80466549927,3973.2195413588597,2023-06-15 12:00:00
0xe273ad7ee11dcfaa87383ad5977ee1504ac07568,307660.2970037288,0.0,307660.2970037288,0.0,mCEUR,,291229.4241240728,,2023-06-15 12:00:00
0xaf106f8d4756490e7069027315f4886cc94a8f73,295765.9393663312,229353.97366770238,66411.96569862882,0.0,unverified,230252.88091479373,62865.17536945929,,2023-06-15 12:00:00
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,288509.5183580441,288509.5183580441,0.0,0.0,,289640.273987692,,,2023-06-15 12:00:00
0x2962518b087b3ae071ca4d737c7d874af04b2142,251052.56164324092,0.0,24682.38058553661,226370.1810577043,unverified,,23364.196010803113,1090412.8321779924,2023-06-15 12:00:00
0xf89d7b9c864f589bbf53a82105107622b35eaa40,227405.0210461201,227405.0210461201,0.0,0.0,,228296.2897613484,,,2023-06-15 12:00:00
0x2de97fafc45bc2ab0a08a1d78069674a18810dcf,219188.69673412724,219188.69673412724,0.0,0.0,Gnosis Safe,220047.76320166656,,,2023-06-15 12:00:00
0x3dc674fab7eb6e6b3925d02a3d3f566cdae3354f,217932.77278003673,217932.77278003673,0.0,0.0,Gnosis Safe,218786.9169036285,,,2023-06-15 12:00:00
0xbbbd1bbb4f9b936c3604906d7592a644071de884,214573.75111676435,205904.36494927076,8669.386167493594,0.0,unverified,206711.36612261346,8206.389858090013,,2023-06-15 12:00:00
0xd108165e54ba435102f965f15ca5dd3101fcd1a9,170365.02848186877,170365.02848186877,0.0,0.0,,171032.74029999998,,,2023-06-15 12:00:00
0x5b95c32d4861538de7cbc10d52f2cb30d3a13403,160256.23911463286,157697.18301498724,2559.0560996456243,0.0,unverified,158315.24573433408,2422.387423593881,,2023-06-15 12:00:00
0x424512429f16bd8c17ab3137341d2cb069bd18db,158479.869696,158479.869696,0.0,0.0,,159101.0,,,2023-06-15 12:00:00
0xbf120a30a122fe06a2935dbb5c53f127ac270d2e,156718.90146048,156718.90146048,0.0,0.0,,157333.13,,,2023-06-15 12:00:00
0xa6314811afbce6d29d7eb4394d8fa583d0fd0363,149414.4,149414.4,0.0,0.0,,150000.0,,,2023-06-15 12:00:00
0xa5f0b4269b3b11f137dabdf654f85d294dc0dce7,144434.37820416,144434.37820416,0.0,0.0,,145000.46,,,2023-06-15 12:00:00
0xff639206d4c7f3bfad4aaa75fefc8bd453fe2787,142692.36258314288,142692.36258314288,0.0,0.0,,143251.61689550293,,,2023-06-15 12:00:00
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,139507.00244705295,139507.00244705295,0.0,0.0,unverified,140053.77237440262,,,2023-06-15 12:00:00
0xa3415d81a7e8a6cd0643b74e5722c83fc0b648bd,126587.70624249772,126587.70624249772,0.0,0.0,,127083.84155994776,,,2023-06-15 12:00:00
0xddccf2341e4503af58788e7f71f82f69a0c65402,125928.1496832,125928.1496832,0.0,0.0,,126421.7,,,2023-06-15 12:00:00
0x0d0707963952f2fba59dd06f2b425ace40b492fe,124784.86687214984,106522.98120297371,18261.885669176136,0.0,,106940.47682449654,17286.593358483835,,2023-06-15 12:00:00
0x796dff6d74f3e27060b71255fe517bfb23c93eed,122373.65875222662,199.1080958007936,122174.55065642582,0.0,TokenBridge,199.88846035,115649.70968567001,,2023-06-15 12:00:00
0x1e32760a3285550278aeafa776e5641bc581c845,119417.4323401975,118491.44293204435,925.9894081531522,0.0,,118955.8465570029,876.5361169698314,,2023-06-15 12:00:00
0x14834ac9e4723ce9146dda7e31bd4c42c639c09f,119133.60748474993,119133.60748474993,0.0,0.0,unverified,119600.52794585052,,,2023-06-15 12:00:00
0xba6bfae542ce758f58183ecd7d019a346693cf89,118857.93887956106,41886.72312343174,76971.21575612933,0.0,,42050.889797200005,72860.499249,,2023-06-15 12:00:00
0xa5c739df3d8e58ca79a77ec34cfd4d7bea0b8e25,117967.91245775839,70572.80185295934,47395.110604799054,0.0,,70849.3979023702,44863.93240257801,,2023-06-15 12:00:00
0x74645efa0029302479c9fd0c497ee56e747d7299,116527.88624731792,63706.93624731792,52820.94999999999,0.0,,63956.62290313175,49999.99999999999,,2023-06-15 12:00:00
0xa228228fba1dbb76cbfced5abe2644d4ff00adc5,113098.78152251562,113098.78152251562,0.0,0.0,,113542.04968448385,,,2023-06-15 12:00:00
0xdc4690982cff5fa3a098cd336aead7767ab82452,108620.99667368707,108620.99667368707,0.0,0.0,,109046.7150492393,,,2023-06-15 12:00:00
0x7da99753ff017f1b7afb2c8c0542718dc9f15f21,102163.35361791255,102163.35361791255,0.0,0.0,Pair,102563.76254689564,,,2023-06-15 12:00:00
0x8db03959b359e756468fa75e747771810b4fc4e6,96606.65940886231,96606.65940886231,0.0,0.0,,96985.28998094793,,,2023-06-15 12:00:00
0x999842883912c40027901c1ea35bafd8bd1a42f1,92760.36797822546,92760.36797822546,0.0,0.0,,93123.9237766495,,,2023-06-15 12:00:00
0xac19b8ab514623144cbc92c9c4acb3583e594be3,91424.03283033856,91424.03283033856,0.0,0.0,,91782.35112914676,,,2023-06-15 12:00:00
0xdc55d1fd1c04e005051a40bd59c5f95623257bc5,83701.14719931628,83701.14719931628,0.0,0.0,Pair,84029.19718512702,,,2023-06-15 12:00:00
0x5d7083a4124fb2979c4505cd75ae606d5a4435d3,79687.68,79687.68,0.0,0.0,,80000.0,,,2023-06-15 12:00:00
0x9c958c5b147a07d9b77d20bb5c8f617fa9ba5ed7,79687.68,79687.68,0.0,0.0,Gnosis Safe,80000.0,,,2023-06-15 12:00:00
0x470787a48c0325d7ccefd6207fa32128c6d4f1ef,75589.64952805212,70573.08544370212,5016.56408435,0.0,Gnosis Safe,70849.68260459045,4748.65,,2023-06-15 12:00:00
0x12b73856075fcfd404a66d174adf2bc86f538347,73698.75557948077,73698.75557948077,0.0,0.0,Pair,73987.60318230449,,,2023-06-15 12:00:00
0x044ff4731885e0b9dc39d49962d47fa318ded59b,73326.22814623844,1257.8519599691995,72068.37618626925,0.0,,1262.7818603520138,68219.5002042459,,2023-06-15 12:00:00
0x1d918355014cfff2da56392af32771618a291de8,72347.97398051308,0.0,0.0,72347.97398051308,Gnosis Safe,,,348496.25,2023-06-15 12:00:00
0xdc553892cdeeed9f575aa0fba099e5847fd88d20,72101.06423039999,72101.06423039999,0.0,0.0,unverified,72383.65,,,2023-06-15 12:00:00
0x45d8175279d9cb398f1666c14476c7a41d6c46dc,70097.51030829134,66071.60200720007,2623.6043645453146,1402.303936545957,,66330.5564997752,2483.488430769718,6754.821681366428,2023-06-15 12:00:00
0x924531e9baf2862f0deeda90dac18eb53cde859a,69726.72,69726.72,0.0,0.0,,70000.0,,,2023-06-15 12:00:00
0x9ef2923c36c8b24a1c86851ec686d6dcbaeb2467,66737.43577750864,66737.43577750864,0.0,0.0,,66998.99987301289,,,2023-06-15 12:00:00
0xea3fb6e3313a2a90757e4ca3d6749efd0107b0b6,62383.09737662776,62383.09737662776,0.0,0.0,Pair,62627.59550949684,,,2023-06-15 12:00:00
0xf2917972e9c7d2474ad566e9b98844732fd6a710,62221.13664,62221.13664,0.0,0.0,Gnosis Safe,62465.0,,,2023-06-15 12:00:00
0xc9d09ba972b4eb6bb7347f2229fb6d50434ffca6,62056.7808,62056.7808,0.0,0.0,Gnosis Safe,62300.0,,,2023-06-15 12:00:00
0xaaa6d28f04c9efdb39f77497cefeaf0b36cd9217,60147.21464524306,60147.21464524306,0.0,0.0,,60382.94968079689,,,2023-06-15 12:00:00
0x1bc5b032f9a2377ea2e1dd308a43413663050c5d,59324.441161152274,59324.441161152274,0.0,0.0,,59556.951499807525,,,2023-06-15 12:00:00
0xe971f568c6cfb436c88ea943e5dde716d89a3b21,58642.47465202127,4794.357816816303,46448.889396742255,7399.227438462717,,4813.148347966765,43968.2449830439,35641.67554845294,2023-06-15 12:00:00
0x1e593f1fe7b61c53874b54ec0c59fd0d5eb8621e,58088.400559537775,58088.400559537775,0.0,0.0,UniswapV2Pair,58316.06648308775,,,2023-06-15 12:00:00
0x29b22526e641cd489375288c62a59093ba4e8963,58003.14267237526,58003.14267237526,0.0,0.0,,58230.474444607,,,2023-06-15 12:00:00
0xc0ba93d4aaf90d39924402162ee4a213300d1d60,56367.63713732931,56367.63713732931,0.0,0.0,unverified,56588.55887116233,,,2023-06-15 12:00:00
0x9871a7f7eda940aaa5313347ea84ec667dd6ec46,55011.188542699,55011.188542699,0.0,0.0,,55226.79394626522,,,2023-06-15 12:00:00
0xc2fd7bd1c2a86b57f8da0837d32aa9ca86cc1d6b,54479.50068172808,27447.69291382661,27031.807767901475,0.0,UniswapV2Pair,27555.268682764123,25588.14993662692,,2023-06-15 12:00:00
0x843809614e958ac8a4bc18b3d9d9a46468b51eef,52935.34641710053,31567.298920977624,21368.04749612291,0.0,unverified,31691.020665656346,20226.8678394869,,2023-06-15 12:00:00
0xa3a3648c7587f41a1278756e00dd05df1c8cb1d2,52077.6705648505,52077.6705648505,0.0,0.0,,52281.77862861662,,,2023-06-15 12:00:00
0x1d658605710644b243ab3be33b83d00eafa2fd5e,49613.83258134137,49613.83258134137,0.0,0.0,,49808.28412255583,,,2023-06-15 12:00:00
0x5776b4893faca32a9224f18950406c9599f3b013,49444.20664005379,49444.20664005379,0.0,0.0,,49637.99336615526,,,2023-06-15 12:00:00
0x36857bffc2b4c2860c305215c6741b7da4e8b883,49253.47593207005,49253.47593207005,0.0,0.0,,49446.515127126346,,,2023-06-15 12:00:00
0xcf5b7f0288fe863ce2941a0c24fcdc3d8a4443fc,49189.24093444185,49189.24093444185,0.0,0.0,,49382.028373210866,,,2023-06-15 12:00:00
0x51514b3dc24afc1db95586242b99f0063bea17c5,48972.05118627103,48972.05118627103,0.0,0.0,Pair,49163.98739305351,,,2023-06-15 12:00:00
0x9be5da31c7a42d7e045189ac1822d1fa5838e635,48810.09753231164,48810.09753231164,0.0,0.0,StableSwap,49001.398993984156,,,2023-06-15 12:00:00
0xe81ef36fcb902b5784994bf301ad6b47749c3892,48713.662358605165,393.4735220012825,48231.120187458975,89.06864914490805,,395.015663150221,45655.29414698049,429.03883152176184,2023-06-15 12:00:00
0xd1d8042ad72c1e22320708e1553f2dd09ca96fba,48459.270519486454,19463.237726891788,28996.032792594662,0.0,,19539.52001302263,27447.4737699669,,2023-06-15 12:00:00
0xdb79ac912b73edfcf8a008603b7daea2dca842ed,46688.82223441744,0.0,46688.82223441744,0.0,,,44195.363993280545,,2023-06-15 12:00:00
0xafadc4302f07e9460eb4c31ec741c0f3e308ff3a,46288.680174610425,46288.680174610425,0.0,0.0,,46470.09944283526,,,2023-06-15 12:00:00
0xc5aede76095c8c086684e97a0af01e88a84fda0b,45895.59582069267,45895.59582069267,0.0,0.0,,46075.47447303541,,,2023-06-15 12:00:00
0x93887e0fa9f6c375b2765a6fe885593f16f077f9,44655.68995770872,44655.68995770872,0.0,0.0,Pair,44830.70904582361,,,2023-06-15 12:00:00
0xb5bbea2325a8f5a0130a1aaa372ba768f1c62c43,44555.21300450106,44555.21300450106,0.0,0.0,,44729.83829319771,,,2023-06-15 12:00:00
0x78919b3eee62360c80a635280fe124f295d8d028,44353.166592,44353.166592,0.0,0.0,,44527.0,,,2023-06-15 12:00:00
0xdc81e2ec0f63e08a6d246ab1d55f84e0d7bda862,44261.651639545395,44261.651639545395,0.0,0.0,,44435.126372905215,,,2023-06-15 12:00:00
0x7088fc3f9defaf866ca2f67e87521822f1fa45b5,43543.454555097815,43543.454555097815,0.0,0.0,,43714.11445794162,,,2023-06-15 12:00:00
0x420eb07d9894566a68841e13968b54eddbd74d1c,42645.1110580106,42645.1110580106,0.0,0.0,,42812.25008233203,,,2023-06-15 12:00:00
0xf4fa51472ca8d72af678975d9f8795a504e7ada5,42362.85851100432,41863.4136381506,495.7955643805755,3.649308473139407,unverified,42027.48895503105,469.3171595556077,17.578520143837896,2023-06-15 12:00:00
0x5237eb109c66125c63907b91ac1473df8a4768b6,41416.173108682815,0.0,0.0,41416.173108682815,,,,199499.45000000185,2023-06-15 12:00:00
0xbe55435bda8f0a2a20d2ce98cc21b0af5bfb7c83,40860.23295738711,0.0,40860.23295738711,0.0,unverified,,38678.05573109449,,2023-06-15 12:00:00
0xbceded13006d981822f07db160d703157deb112d,40334.548565474666,40334.548565474666,0.0,0.0,,40492.631800021954,,,2023-06-15 12:00:00
0x6f634f531ed0043b94527f68ec7861b4b1ab110d,39830.90042314995,39830.90042314995,0.0,0.0,unverified,39987.009709054095,,,2023-06-15 12:00:00
0x69d174b5934ea2e20b0a31dd848c79ae5300a095,39346.25763017063,39346.25763017063,0.0,0.0,unverified,39500.4674551154,,,2023-06-15 12:00:00
0x7810c063954727ff60a5b4227e54cf339d27d756,38847.744,38847.744,0.0,0.0,,39000.0,,,2023-06-15 12:00:00
0x9e240434e845d7bb2ce7218ed487687a6bc2e111,38379.57430158918,4946.6555687349555,997.0740965145114,32435.84463633971,,4966.043000609335,943.8244640758179,156241.6968910791,2023-06-15 12:00:00
0x8348b82948ac2fdcf73d972e186a1c6abb3392bb,38061.966234006315,38061.966234006315,0.0,0.0,,38211.14253446085,,,2023-06-15 12:00:00
0xf3f65dfe0c8c8f2986da0fec159abe6fd4e700b4,37509.44283519161,37509.44283519161,0.0,0.0,unverified,37656.45363016376,,,2023-06-15 12:00:00
0xe1c9e12d71caafdbd9912773f5a207a2179bd8b6,37459.14406080291,37459.14406080291,0.0,0.0,,37605.95771974078,,,2023-06-15 12:00:00
0xd6821faa243cf1afaf04dd855e5cc59edfcdc734,37395.90730823032,37395.90730823032,0.0,0.0,,37542.4731233037,,,2023-06-15 12:00:00
0x97ba7f0ffd7e17ffea897a0a3e07e3bf37fbf487,36907.070048552705,36907.070048552705,0.0,0.0,,37051.71996328939,,,2023-06-15 12:00:00
0x69ef304b255449855ecae5466d721d45387ad2d5,36716.71998313462,36716.71998313462,0.0,0.0,unverified,36860.623858678904,,,2023-06-15 12:00:00
0xf775a1c012ea91b93128a4b705fa71dcae7e979f,34485.452118842804,0.0,34485.452118842804,0.0,,,32643.72575544628,,2023-06-15 12:00:00
0x07eeb63b2fcebb865165abbdb0fbc0f2fd0d9926,34265.69093207321,34265.69093207321,0.0,0.0,,34399.98848712695,,,2023-06-15 12:00:00
0xdc249e6beb254326c68363bf5b6f4fc32e91f57b,34118.56767397547,34118.56767397547,0.0,0.0,,34252.28860870385,,,2023-06-15 12:00:00
0x3a469fc66fc96d8d7e2495784e58a89502a99154,33721.882353888854,33721.882353888854,0.0,0.0,,33854.04855946501,,,2023-06-15 12:00:00
0x64b6399dca42582c17f579206e6405924dbf60eb,33696.33560042777,33696.33560042777,0.0,0.0,,33828.40168058879,,,2023-06-15 12:00:00
0x079e7a44f42e9cd2442c3b9536244be634e8f888,33247.356268862524,33247.356268862524,0.0,0.0,Pair,33377.6626639024,,,2023-06-15 12:00:00
0x7ff03c3216573710a62831d5249d7a7ce4d017de,32782.871546081966,32782.871546081966,0.0,0.0,,32911.35748570616,,,2023-06-15 12:00:00
0x0e6a17932a267488ed8c1d1257a52fbdeea3387b,32771.80506982154,0.0,0.0,32771.80506982154,,,,157860.0,2023-06-15 12:00:00
0x75ce9d9c53f08b96d88f8fd6494d0b664be16878,31895.133083621888,31895.133083621888,0.0,0.0,,32020.139709046005,,,2023-06-15 12:00:00
0xbc6c0f970dd00eff12d4b07d6aaef97a382ec3ab,31177.804799999998,31177.804799999998,0.0,0.0,,31300.0,,,2023-06-15 12:00:00
0xfdbdc0c0083f8cd8ed042500533293f10ce31d04,30296.0084495112,30296.0084495112,0.0,0.0,,30414.747624236217,,,2023-06-15 12:00:00
0xd770b5e73d42296bb3ef07df5b2269789634d173,29882.88,29882.88,0.0,0.0,,30000.0,,,2023-06-15 12:00:00
0xda2069f47d252121c2288301d6ef50b87220a693,28927.28789837088,28927.28789837088,0.0,0.0,unverified,29040.66264533828,,,2023-06-15 12:00:00
0xc574bc344bb8d38aa08553f1b24d7cab8c9818b2,27546.546792959998,27546.546792959998,0.0,0.0,,27654.51,,,2023-06-15 12:00:00
0x3df608b001fd2a0b075f0af9c8e7fce8162511c8,27366.000153676974,5289.663692406975,22076.33646127,0.0,,5310.395476346633,20897.329999999998,,2023-06-15 12:00:00
0x2ef175d36dd66d5d6f89f812d0ceafd88606c067,27136.52909725582,27136.52909725582,0.0,0.0,,27242.88532155116,,,2023-06-15 12:00:00
0x3420720e561f3082f1e514a4545f0f2e0c955a5d,26982.364778108164,26982.364778108164,0.0,0.0,Pair,27088.116786040868,,,2023-06-15 12:00:00
0xf6b7f960fa28eb84190c8d482726138246539fe7,26945.357415673272,26945.357415673272,0.0,0.0,,27050.964380615194,,,2023-06-15 12:00:00
0x1cd7daa66a24d672d2241ca897730bee4a55ba42,26374.97116122452,1745.0586931545217,24629.912468069997,0.0,,1751.8981033500002,23314.53,,2023-06-15 12:00:00
0x6d6db016885dbd3c58aeb1b82a50bd96d597bc62,25846.17744123466,25846.17744123466,0.0,0.0,,25947.47638905754,,,2023-06-15 12:00:00
0xa5037661989789d0310ac2b796fa78f1b01f195d,24923.92210255731,24923.92210255731,0.0,0.0,unverified,25021.606454154327,,,2023-06-15 12:00:00
0x1662a383d9dfbf6f198a3b2b003d0b5638ed7095,24902.400905588256,24902.400905588256,0.0,0.0,,25000.00090913753,,,2023-06-15 12:00:00
0xfaf4c940351e5f68f582190d443a61374aab984e,24880.0870600636,24880.0870600636,0.0,0.0,,24977.59960893689,,,2023-06-15 12:00:00
0xf23102909b67e197b8376f99cfc8207ededdb3d6,24788.845155609597,24788.845155609597,0.0,0.0,,24886.000099999997,,,2023-06-15 12:00:00
0x9def8de29506482beb8049122b99eb3a1b4382f2,24533.069576190785,0.0,0.0,24533.069576190785,,,,118174.45987629777,2023-06-15 12:00:00
0x15689276dc6e7d2702f7e1900c42f885284ffc46,24402.890155408928,24402.890155408928,0.0,0.0,Pair,24498.532426000034,,,2023-06-15 12:00:00
0x3066505c7d215161b4a8377818bad04f33bca6f7,23866.68437003706,23866.68437003706,0.0,0.0,,23960.22508878367,,,2023-06-15 12:00:00
0xd6336f359a33029abb7bd4884e2245c0d517589a,23238.91968,23238.91968,0.0,0.0,,23330.0,,,2023-06-15 12:00:00
0x7f92b3688cb8c69b14d4d7b14471406a3e699b06,23143.082320318947,0.0,23143.082320318947,0.0,,,21907.105343920306,,2023-06-15 12:00:00
0x0f088580928c0cd2e68c77498c52fc296a2f8c85,22916.74028031384,22916.74028031384,0.0,0.0,,23006.557882286284,,,2023-06-15 12:00:00
0xb89a23a4b71d6bbb6ded588b2f0e81b847755e45,22688.32260768938,315.6273296383363,22372.695278051044,0.0,,316.86436813152176,21177.861509544076,,2023-06-15 12:00:00
0x99300109cd3bccc0ee1c535b9bb0b5f4a6a2adb4,21979.69515917687,21979.69515917687,0.0,0.0,Gnosis Safe,22065.840199314996,,,2023-06-15 12:00:00
0xce10ec502aa66ddb187ad9190654a3b4fc29908c,21930.293467627132,21930.293467627132,0.0,0.0,,22016.244887668592,,,2023-06-15 12:00:00
0x726dccc7a2842cc2a4addf5349e9a206fef9b69a,21812.44577728901,21812.44577728901,0.0,0.0,,21897.935316765663,,,2023-06-15 12:00:00
0xe7518c7ea87d7e9ae3d81677b12e8e095c5205c2,21419.917318250064,320.0377132126167,21010.81258941441,89.06701562303817,,321.29203732633874,19888.711381955844,429.03096293588965,2023-06-15 12:00:00
0x36dd59f2a6486b33cbb4215b3fdb03f6bcb6a9be,19955.487685589287,19955.487685589287,0.0,0.0,,20033.69924745134,,,2023-06-15 12:00:00
0xdab00a27b802f57bb4196838b308a0cc338eac7d,19922.916026354822,19922.916026354822,0.0,0.0,,20000.999930081864,,,2023-06-15 12:00:00
0xce9087115f816b89548a787bbbf221ebf326460a,19922.00964864,19922.00964864,0.0,0.0,,20000.09,,,2023-06-15 12:00:00
0x850197dd5a4865324291d7b5745622a8cd732bcb,19823.591900281106,19823.591900281106,0.0,0.0,Pair,19901.286522866376,,,2023-06-15 12:00:00
0x573dee1fe5bbd090c61faa82873d5174f25c9686,19747.114838146674,19747.114838146674,0.0,0.0,Gnosis Safe,19824.509724109597,,,2023-06-15 12:00:00
0x2618045a3b7bdee06e6d9bdc3f1cbacd592baad5,18895.000041844563,18895.000041844563,0.0,0.0,,18969.055233476054,,,2023-06-15 12:00:00
0xe87fa0bfe3258b648fecb048c5920395125efc27,18779.91719940058,18679.4683893531,70.0010698428644,30.447740204617887,,18752.67884757403,66.26260020206414,146.6651061319508,2023-06-15 12:00:00
0x11f5f007d8262216f95304fd17525fb6303dfd71,18630.924927237662,18630.924927237662,0.0,0.0,,18703.945129021362,,,2023-06-15 12:00:00
0x4d28f1e93354fcf52d3d203741f86410b89702c9,17744.33623611648,17744.33623611648,0.0,0.0,,17813.88163,,,2023-06-15 12:00:00
0x4752c15554f9e3c6326192a9d3d8455ad0d378a4,17152.262707667025,17152.262707667025,0.0,0.0,,17219.487587207484,,,2023-06-15 12:00:00
0x9b4c90c47ac90295b8cdba27454129f42ec3ba33,17126.32275989542,17126.32275989542,0.0,0.0,unverified,17193.445972973914,,,2023-06-15 12:00:00
0xf199bff2c3f56a2642edce2bc07316362146a36a,17042.13303679997,17042.13303679997,0.0,0.0,,17108.926285016674,,,2023-06-15 12:00:00
0x2558e6b25b536d4beecf2fa55776d5347fd868f5,16933.632,16933.632,0.0,0.0,,17000.0,,,2023-06-15 12:00:00
0x073f65e554b8c405c25d6fd06ad0c0d5813e0cf4,16770.58507858953,16770.58507858953,0.0,0.0,Pair,16836.314048635402,,,2023-06-15 12:00:00
0x2fc376998c1e647976825ea82b2741e948817a93,16523.61563026029,16523.61563026029,0.0,0.0,,16588.37665271248,,,2023-06-15 12:00:00
0x1a4770c0d25d31663205aba58344c45ad67db910,16415.37935513349,16415.37935513349,0.0,0.0,,16479.71616704965,,,2023-06-15 12:00:00
0x4f22bd7ce44b0e0b2681a28e300a7285319de3a0,16340.622453708407,16340.622453708407,0.0,0.0,unverified,16404.666270829726,,,2023-06-15 12:00:00
0x0f497a790429685a3cfd43b841865ee185378ff0,16329.931802258989,16329.931802258989,0.0,0.0,unverified,16393.933719499917,,,2023-06-15 12:00:00
0x76bde4463501a135e29ded69437a42bda3990d31,16298.841575902767,8212.793508768806,8086.048067133961,0.0,unverified,8244.981918177371,7654.2054498584,,2023-06-15 12:00:00
0x4beb227df24f7a0c96cbd7fa6de6f5782a794e5b,16168.83474323437,16168.83474323437,0.0,0.0,unverified,16232.205272618674,,,2023-06-15 12:00:00
0x4f369ee454c77ccf765792382b909ed888c57a47,15471.9937999872,15471.9937999872,0.0,0.0,,15532.6332,,,2023-06-15 12:00:00
0x8c9c63f123523260061458638ab5983462f2d265,15448.082207069354,0.0,258.46266144333975,15189.619545626014,,,244.65923222068113,73167.57,2023-06-15 12:00:00
0x63c1914bf00a9b395a2bf89aada55a5615a3656e,15133.098726664268,15133.098726664268,0.0,0.0,unverified,15192.409894893934,,,2023-06-15 12:00:00
0xf5b376bd97463bb29c251c26ea2e97ceeac7a1e2,14972.090367034725,14972.090367034725,0.0,0.0,,15030.77049504739,,,2023-06-15 12:00:00
0xe020df44bc9e47a233f40582842500f8f679b6fb,14941.44,14941.44,0.0,0.0,,15000.0,,,2023-06-15 12:00:00
0xe9ef67f38a671ff25440bb3872cb1966c387e530,14841.830399999997,14841.830399999997,0.0,0.0,,14899.999999999998,,,2023-06-15 12:00:00
0xf727f2b2c011a0a786995d8db2024affc8099c7b,14688.279536470565,14688.279536470565,0.0,0.0,,14745.847324425122,,,2023-06-15 12:00:00
0x67449e82a0d354d34e6b7487a968eb3e15cd47b9,14668.525189407457,7286.914599655649,0.0,7381.610589751809,UniswapV2Pair,7315.474210975297,,35556.81614777059,2023-06-15 12:00:00
0xdbf27fd2a702cc02ac7acf0aea376db780d53247,14494.813177807055,14494.813177807055,0.0,0.0,unverified,14551.622712878132,,,2023-06-15 12:00:00
0xe5edcbe72d1bc223097a1bed1fe6c0e404b4290c,14487.445745867899,14487.445745867899,0.0,0.0,Pair,14544.226405755971,,,2023-06-15 12:00:00
0x576714e2cadc5ff9aa70bf2c25ba56c051391676,13684.81796217519,13684.81796217519,0.0,0.0,,13738.452882227406,,,2023-06-15 12:00:00
0x78faecd5e33141b47b99a075aad83f885431e297,13541.417231520018,13541.417231520018,0.0,0.0,Gnosis Safe,13594.490120952216,,,2023-06-15 12:00:00
0x98db3a41bf8bf4ded2c92a84ec0705689ddeef8b,13408.683154767386,7585.183445073653,2134.5222087437455,3688.977500949988,,7614.912061762775,2020.5261442133715,17769.603690100805,2023-06-15 12:00:00
0xbe6c36f49aac4ee12ca4b23765d9ea901be00683,13359.636432663448,13359.636432663448,0.0,0.0,Pair,13411.99686843783,,,2023-06-15 12:00:00
