Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0xcc4b2bcbbc9639ef1e91f47acfd12bd131525e79,2461.6511326809873,2461.6511326809873,0,0,2479.6808924499915,0,0,2023-01-15 
0xd25c6a9fef4744e8d4f90bf6bdfaf7686909d799,2424.342539482327,2424.342539482327,0,0,2442.099041613902,0,0,2023-01-15 
0xb87f2354e34b26ba6406ac60ea99dcd8cd5e63bf,2295.929434062084,2295.929434062084,0,0,2312.7454059084444,0,0,2023-01-15 
0x1d083becfaac301b4b845d0e5b80a9da5f6de946,1501.5785857764045,1501.5785857764045,0,0,1512.576529724028,0,0,2023-01-15 
0x2af540161cbeb58fdc99b159c76e390598860510,1482.9009727126588,1482.9009727126588,0,0,1493.7621170658447,0,0,2023-01-15 
0x8580db53c3ebc56230662b771cef2707e92ef83a,1343.8798712103255,1343.8798712103255,0,0,1353.722789613606,0,0,2023-01-15 
0x6cf4bb9ff947610944c6d8e0e5ea26b1dea73196,1093.6396173992653,1093.6396173992653,0,0,1101.6497124585514,0,0,2023-01-15 
0x3d451dd723797b3de938c5b22412032b6452591a,709.9905535552683,709.9905535552683,0,0,715.1907051725782,0,0,2023-01-15 
0x81ae1c73a326325216e25ff1af9ea3871195036e,671.3511365871994,671.3511365871994,0,0,676.2682832748912,0,0,2023-01-15 
0x21fb4411fa5828344c2788ab07d4cc12a12571b9,599.9476936780034,599.9476936780034,0,0,604.3418633665415,0,0,2023-01-15 
0x7e11e85faa97652623929c9677e442e219ce0bbd,494.71395683711165,494.71395683711165,0,0,498.33736783866664,0,0,2023-01-15 
0x580f29ab04b7ed4e5aa86584d38c9317d9cf0358,412.351673434372,412.351673434372,0,0,415.37184209826853,0,0,2023-01-15 
0xbb59448319755708d06dacaac017308129fffdbb,385.05498198258204,385.05498198258204,0,0,387.8752227270303,0,0,2023-01-15 
0x2c2b0f71d59b546b2cafd222696589c13c3c325c,383.01466650607006,383.01466650607006,0,0,385.81996346039057,0,0,2023-01-15 
0x8851f4852ce427191dc8d9065d720619889e3260,371.93333816752954,371.93333816752954,0,0,374.65747265117625,0,0,2023-01-15 
0x8eb004dad9397b8f23e1279905c584920000756d,342.8590476298942,342.8590476298942,0,0,345.3702346057123,0,0,2023-01-15 
0xc64df5be250264bf2888591d87cdeb13bfadc501,331.5943062164678,331.5943062164678,0,0,334.02298735754454,0,0,2023-01-15 
0x0f66619058bb9675f3d394fcc2ce236a29901571,328.4918359790802,328.4918359790802,0,0,330.89779383807684,0,0,2023-01-15 
