Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0x34649ada2cb44d851a2103feaa8922deddabfc1c,954.5778583725271,954.5778583725271,0,0,957.669214597247,0,0,2023-05-15 
0x061e9958028dcaa66fd8b255ad95194203b6c4da,803.5527560849526,803.5527560849526,0,0,806.1550245040518,0,0,2023-05-15 
0x7e11e85faa97652623929c9677e442e219ce0bbd,740.8681137317011,740.8681137317011,0,0,743.2673808370431,0,0,2023-05-15 
0xcc4b2bcbbc9639ef1e91f47acfd12bd131525e79,721.3673024157395,721.3673024157395,0,0,723.7034170459639,0,0,2023-05-15 
0x07fa1874ad4655ad0c763a7876503509be11e29e,599.2118213946956,594.7832022946956,4.4286191,0,596.7093801738969,4.1,0,2023-05-15 
0x71dcc67baeecd9308e341359f70b782d9c3565b8,552.2216042394077,552.2216042394077,0,0,554.0099483526902,0,0,2023-05-15 
0xb434feb47d6154b4b4058df5c9fced123db9abf6,544.1531024430554,544.1531024430554,0,0,545.915317086611,0,0,2023-05-15 
0x8eb004dad9397b8f23e1279905c584920000756d,412.5180860686834,412.5180860686834,0,0,413.8540068026423,0,0,2023-05-15 
0xbb59448319755708d06dacaac017308129fffdbb,386.6231615080674,386.6231615080674,0,0,387.8752227270303,0,0,2023-05-15 
0x2c2b0f71d59b546b2cafd222696589c13c3c325c,384.5745366183404,384.5745366183404,0,0,385.81996346039057,0,0,2023-05-15 
0x3d451dd723797b3de938c5b22412032b6452591a,233.29574800508658,233.29574800508658,0,0,234.05126549008858,0,0,2023-05-15 
0x4d5a51039ea45063d4b665b21755db20a738dadc,222.07399625319843,222.07399625319843,0,0,222.79317261439772,0,0,2023-05-15 
0x0f66619058bb9675f3d394fcc2ce236a29901571,181.57567921662437,181.57567921662437,0,0,182.16370365201306,0,0,2023-05-15 
0xc7d5409fee80b3ac37dbc111664dc511a5982469,133.40769750519047,133.40769750519047,0,0,133.8397321606049,0,0,2023-05-15 
0x0d4f8cea48cdadeae345431577a64983c0535b12,122.18072493716367,122.18072493716367,0,0,122.57640156140388,0,0,2023-05-15 
0xd25c6a9fef4744e8d4f90bf6bdfaf7686909d799,96.65509976270219,96.65509976270219,0,0,96.9681128309204,0,0,2023-05-15 
0xc64df5be250264bf2888591d87cdeb13bfadc501,84.53112325860133,84.53112325860133,0,0,84.80487338990393,0,0,2023-05-15 
0x580f29ab04b7ed4e5aa86584d38c9317d9cf0358,72.42001132504495,72.42001132504495,0,0,72.65454018074841,0,0,2023-05-15 
0x869b7f65801e75f087a493d9d3c8022dcf964b1f,1.617211714285715,1.617211714285715,0,0,1.6224489795918375,0,0,2023-05-15 
0xfaa0b40645ee5e8d9ae38393e8cdf8e5baa71d13,0.996772,0.996772,0,0,1,0,0,2023-05-15 
0x6cf4bb9ff947610944c6d8e0e5ea26b1dea73196,0.613300117696785,0.613300117696785,0,0,0.6152862617497131,0,0,2023-05-15 
0x01b2b83fdf26afc3ca7062c35bc68c8dde56db04,0.40242789577950916,0.40242789577950916,0,0,0.4037311398991035,0,0,2023-05-15 
0xa1e923892df867fb5cb7575cca2538c394ad1bd9,0.3687724195591685,0.3687724195591685,0,0,0.36996667197630806,0,0,2023-05-15 
0x8493bd3de67ac341d4cc11531f96a1a2cdbf29ad,0.32386933181138866,0,0.32386933181138866,0,0,0.29983708926936015,0,2023-05-15 
0xbd630a811ed48a57efdf5f7869563b47a0194a5d,0.122602956,0.122602956,0,0,0.123,0,0,2023-05-15 
0xd491e5ec7bbb4c6ea9ee522f21f6621706e65a3e,0.07711928609338524,0.07711928609338524,0,0,0.07736903333298412,0,0,2023-05-15 
0xb36b0747312e444b6258120a7d3ba7b170e83476,0.009146027089262241,0.009146027089262241,0,0,0.009175646074791668,0,0,2023-05-15 
0x3fef91a3422f4da394c08f115632d3e075d0effd,0,0,0,0,0,0,0,2023-05-15 
0xacdf897493a6000dbe256791e8a2becbb405fd4f,0,0,0,0,0,0,0,2023-05-15 
0xe92b7ba8497486e94bb59c51f595b590c4a5f894,0,0,0,0,0,0,0,2023-05-15 
0xe7f49fc3ebcb92b3c9bdaa859fc7f8fc84eadd70,0,0,0,0,0,0,0,2023-05-15 
0x0b04c6ca6f2ea2c57d51c28bb3e82b0c9b4072eb,0,0,0,0,0,0,0,2023-05-15 
0x44127722c6846f1da65c3806a86a8d85bf2a6db8,0,0,0,0,0,0,0,2023-05-15 
0xd018838832f6112de72ee6cc9967c56b333a0d1c,0,0,0,0,0,0,0,2023-05-15 
0xee6c0fa803099837690d440b3108d03763ab7550,0,0,0,0,0,0,0,2023-05-15 
0x3c86b6a27a074c1c4cc904d8808a1c33078db4e6,0,0,0,0,0,0,0,2023-05-15 
0x26e6b535a62d2ce81bc84dbfd836548a2fcb3104,0,0,0,0,0,0,0,2023-05-15 
0x6b0f422041a233a89697a0b7187fab69469baa76,0,0,0,0,0,0,0,2023-05-15 
0xb1dae25904f8ee7183ebef89459922215218b3bf,0,0,0,0,0,0,0,2023-05-15 
0xaf2b000baed202fa7de0d9dceb6f6612de348011,0,0,0,0,0,0,0,2023-05-15 
0x481eade762d6d0b49580189b78709c9347b395bf,0,0,0,0,0,0,0,2023-05-15 
0x82f8bcf96f24ba60ef041d192c7ce04c907e2fb8,0,0,0,0,0,0,0,2023-05-15 
0xd8457a4b949c1b7bc26538f54743aa61eeca38b6,0,0,0,0,0,0,0,2023-05-15 
0xfa592ae90e407da044602342625aaabbf5d50c22,0,0,0,0,0,0,0,2023-05-15 
0xa512cbe686eddb170219aa23ce6cb243fa2873cb,0,0,0,0,0,0,0,2023-05-15 
0x7f02f8ead20dd59ca8293d914cb885e443f6f6aa,0,0,0,0,0,0,0,2023-05-15 
0xe141831c2c1198d79b9ff61cd97c3baca7f071e0,0,0,0,0,0,0,0,2023-05-15 
0xeefcfdfc8f5ced9799a13eca58de2ba7534eab92,0,0,0,0,0,0,0,2023-05-15 
0x0339df3fe4f5ccc864eae8491e5c8aec4611a631,0,0,0,0,0,0,0,2023-05-15 
0x23f4877174ff3849a14a591a928dacf98375288e,0,0,0,0,0,0,0,2023-05-15 
0x5fb99f456b18a5f8853e143e4fc32529a438c7f2,0,0,0,0,0,0,0,2023-05-15 
0xddaa60b6d803674bbc434f1c2b261ceb67c2fd7c,0,0,0,0,0,0,0,2023-05-15 
0xc8a81d473992c7c6d3f469a8263f24914625709d,0,0,0,0,0,0,0,2023-05-15 
0x23c70a08cee9a783be4485156773e8d0448e5b4c,0,0,0,0,0,0,0,2023-05-15 
0x8954661e743c60c966e2ff6002b514126bb1cfe2,0,0,0,0,0,0,0,2023-05-15 
0xa09a2832aaea7bd486c03a8e8ef38bdcf6a69060,0,0,0,0,0,0,0,2023-05-15 
0x5e941e767c56364602043573cd55365e89489070,0,0,0,0,0,0,0,2023-05-15 
0x59428ac67d082b71d0a9eccd75ee0969ae79d929,0,0,0,0,0,0,0,2023-05-15 
