Address,Total cStables in USD,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0x7f02f8ead20dd59ca8293d914cb885e443f6f6aa,0,0,0,0,0,0,0,2022-12-15 
0xe141831c2c1198d79b9ff61cd97c3baca7f071e0,0,0,0,0,0,0,0,2022-12-15 
0xeefcfdfc8f5ced9799a13eca58de2ba7534eab92,0,0,0,0,0,0,0,2022-12-15 
0x8851f4852ce427191dc8d9065d720619889e3260,0,0,0,0,0,0,0,2022-12-15 
0x869b7f65801e75f087a493d9d3c8022dcf964b1f,0,0,0,0,0,0,0,2022-12-15 
0xfaa0b40645ee5e8d9ae38393e8cdf8e5baa71d13,0,0,0,0,0,0,0,2022-12-15 
0x0339df3fe4f5ccc864eae8491e5c8aec4611a631,0,0,0,0,0,0,0,2022-12-15 
0x580f29ab04b7ed4e5aa86584d38c9317d9cf0358,0,0,0,0,0,0,0,2022-12-15 
0x23f4877174ff3849a14a591a928dacf98375288e,0,0,0,0,0,0,0,2022-12-15 
0x5fb99f456b18a5f8853e143e4fc32529a438c7f2,0,0,0,0,0,0,0,2022-12-15 
0xddaa60b6d803674bbc434f1c2b261ceb67c2fd7c,0,0,0,0,0,0,0,2022-12-15 
0xc8a81d473992c7c6d3f469a8263f24914625709d,0,0,0,0,0,0,0,2022-12-15 
0x23c70a08cee9a783be4485156773e8d0448e5b4c,0,0,0,0,0,0,0,2022-12-15 
0x8954661e743c60c966e2ff6002b514126bb1cfe2,0,0,0,0,0,0,0,2022-12-15 
0xa09a2832aaea7bd486c03a8e8ef38bdcf6a69060,0,0,0,0,0,0,0,2022-12-15 
0x5e941e767c56364602043573cd55365e89489070,0,0,0,0,0,0,0,2022-12-15 
0xb33e9e01e561a1da60f7cb42508500e571afb6eb,0,0,0,0,0,0,0,2022-12-15 
0x59428ac67d082b71d0a9eccd75ee0969ae79d929,0,0,0,0,0,0,0,2022-12-15 
