Address,Total cStables in USD,Contract,Beneficiary,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0xe267d978037b89db06c6a5fcf82fad8297e290ff,35.16974858174714,Validator,,33.2682911679984,1.8881671742323736,0.013290239516369427,33.32597843667228,1.7001784437112235,0.06367604220336286,2023-07-15 
0xe37f80f22f43579edce961563f793031d00bfa9f,28.914110974170164,Validator,,28.100645188494696,0.7988670832455299,0.014598702429939794,28.14937175099567,0.7193306889665035,0.06994513461538601,2023-07-15 
0x6088e40ba11a8ef9af341595a611498fbf6a7294,25.383481981728824,Validator,,24.255307738085538,1.1214117900132854,0.006762453630000338,24.297366479461488,1.00976236528385,0.03240018979430832,2023-07-15 
0x82f0e7879314516952f7961b15c63fc6b2734dfb,23.00270939819466,Validator,,21.841038928005336,1.1577432832134649,0.003927186975859956,21.878911323506326,1.0424766410162933,0.018815892919563273,2023-07-15 
0xdff75a3b93fd9ead6922ca5269c2db0a104d3d05,22.889242799146903,Validator,,21.790774482807304,1.0938398126775262,0.004628503662072603,21.828559719682076,0.9849354949958364,0.02217603333345089,2023-07-15 
0xe3b1e1647bece359c76582550f6e210999973b50,22.84935034737989,Validator,,21.730688887041147,1.1033201822884922,0.015341278050249705,21.768369935399324,0.9934719849162971,0.07350295435819823,2023-07-15 
0x4a03c4c2e101ac4612d89b79f61c9c5bdd51929d,22.758106282833975,Validator,,21.633815103694452,1.118367020978224,0.0059241581612995906,21.671328172761502,1.0070207379797977,0.028383758218479313,2023-07-15 
0x794e6c182bfdf9a79b472f706dbb01876e53e5bd,22.726591995619497,Validator,,21.584968380758166,1.1351107059364827,0.006512908924848716,21.622396749531607,1.0220973967750637,0.03120457408269614,2023-07-15 
0x6ce2bf81eb8712685094a88fe0ab36355cc77c32,22.64499962280753,Validator,,21.428335113284092,1.134529458024738,0.08213505149869867,21.465491879727903,1.021574018769405,0.39352451091379864,2023-07-15 
0x63b4b616c5345e3dcc9e21db69297e2129447f4e,22.61442500831776,Validator,,21.47127028108355,1.138779542686429,0.004375184547778387,21.508501497175164,1.0254009586846653,0.020962333716310847,2023-07-15 
