Address,Total cStables in USD,Contract,Beneficiary,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0x351aebcded9240ae77dd0a3987e2110b15e0f038,10216.598661086136,Validator,,10215.63369509469,0.9595189194395162,0.005447072007605092,10235.736681938015,0.9164809729497939,0.02886173403446779,2023-03-15 
0x6088e40ba11a8ef9af341595a611498fbf6a7294,18.485738100672588,Validator,,17.718886241212523,0.7618087600446086,0.005043099415456238,17.753754615276925,0.7276388401129066,0.02672125388374898,2023-03-15 
0xe267d978037b89db06c6a5fcf82fad8297e290ff,16.299368415324476,Validator,,15.301503168634115,0.9937524132392557,0.004112833451108014,15.33161445943244,0.9491789688615189,0.02179216743017356,2023-03-15 
0x82f0e7879314516952f7961b15c63fc6b2734dfb,16.082549598915598,Validator,,15.256355087174635,0.8236437541885712,0.0025507575523909007,15.286377532648757,0.7867003077372309,0.013515386975007941,2023-03-15 
0x89457b24524c94f97c0cc03f794c3e80b3dfd30b,15.888142317478811,Validator,,15.083143750537547,0.8011218812648888,0.00387668567637696,15.112825339504333,0.7651886235050899,0.02054092010728096,2023-03-15 
0xe3b1e1647bece359c76582550f6e210999973b50,15.866404410286254,Validator,,15.09787749358909,0.7667777781515467,0.001749138545617363,15.127588076571476,0.7323849795135886,0.009267946416452831,2023-03-15 
0x909621ca0ac6c1494775bce3469e8c0e157fa469,15.83932566563716,Validator,,15.056365409220748,0.7812091137182973,0.001751142698114928,15.085994302029933,0.7461690166943316,0.009278565574097246,2023-03-15 
0xdff75a3b93fd9ead6922ca5269c2db0a104d3d05,15.83651030096182,Validator,,15.050353154561032,0.7819718659784088,0.004185280422378656,15.079970216065384,0.7468975567150693,0.02217603333345089,2023-03-15 
0x4a03c4c2e101ac4612d89b79f61c9c5bdd51929d,15.792826184331794,Validator,,15.024057105999315,0.7650095670328095,0.003759511299669696,15.053622420433046,0.7306960791556598,0.019920062572910582,2023-03-15 
0x794e6c182bfdf9a79b472f706dbb01876e53e5bd,15.771338412172625,Validator,,14.989726971993,0.7784686061220573,0.003142834057567182,15.019224729361467,0.7435514309257826,0.01665255031645021,2023-03-15 
