Address,Total cStables in USD,Contract,Beneficiary,cUSD in USD,cEUR in USD,cREAL in USD,cUSD Balance,cEUR Balance,cREAL Balance,Snapshot Date
0x685305ff7116bb13cdd140b371dddfe3f786a129,2978.4441145884357,Validator,,2978.4441145884357,0,0,3000.258997761157,0,0,2023-01-15 
0x6088e40ba11a8ef9af341595a611498fbf6a7294,13.13237679015252,Validator,,12.45494115213322,0.6751163436887734,0.002319294330528242,12.546164312851966,0.6228556411205534,0.011805144903014514,2023-01-15 
0x909621ca0ac6c1494775bce3469e8c0e157fa469,10.802269370717397,Validator,,10.107798317330033,0.6926706780682101,0.0018003753191532573,10.181830406213612,0.6390510958692969,0.009163861284296103,2023-01-15 
0xe3b1e1647bece359c76582550f6e210999973b50,10.453123394433787,Validator,,9.785267661478391,0.6660643751974783,0.0017913577579160354,9.856937453704276,0.6145043847915439,0.00911796214347728,2023-01-15 
0x535f03cd6a8c79a17b9322274f655cd7379cb270,10.388836478359142,Validator,,9.71368863561227,0.6736271154887244,0.001520727258147354,9.78483416482471,0.6214816939572421,0.007740460278840348,2023-01-15 
0x89457b24524c94f97c0cc03f794c3e80b3dfd30b,10.351927017713896,Validator,,9.637155824395084,0.710765257887751,0.004005935431062329,9.70774080780866,0.6557449757015155,0.02039010211568956,2023-01-15 
0x4a03c4c2e101ac4612d89b79f61c9c5bdd51929d,10.303348500126988,Validator,,9.607526467117426,0.6919084437593926,0.003913589250168523,9.67789443757302,0.638347866057812,0.019920062572910582,2023-01-15 
0x82f0e7879314516952f7961b15c63fc6b2734dfb,10.277650891075243,Validator,,9.596605863597574,0.6783897309401375,0.0026552965375314227,9.666893848771995,0.62587563572466,0.013515386975007941,2023-01-15 
0x794e6c182bfdf9a79b472f706dbb01876e53e5bd,10.273432090887356,Validator,,9.556130521601643,0.7140299308725394,0.0032716384131732975,9.626122055064014,0.6587569306097301,0.01665255031645021,2023-01-15 
0x63b4b616c5345e3dcc9e21db69297e2129447f4e,10.26784156741106,Validator,,9.588878652608178,0.676748447204865,0.0022144675980149907,9.659110041721537,0.6243614036330353,0.011271579692795327,2023-01-15 
0xdff75a3b93fd9ead6922ca5269c2db0a104d3d05,10.204251700527907,Validator,,9.486282304371842,0.7151771712335271,0.002792224922537181,9.555762251703982,0.6598153631854519,0.01421234872110964,2023-01-15 
0x8234915fe3b271acb26f37dd04e72cb2f7eb435c,10.128698014051924,Validator,,9.43710372093573,0.6900630016742183,0.001531291441977058,9.506223471799181,0.6366452794979435,0.007794231686483696,2023-01-15 
0x6ce2bf81eb8712685094a88fe0ab36355cc77c32,10.065896688954828,Validator,,9.347290913583885,0.715600783106712,0.0030049922642304415,9.415752852574958,0.6602061832971636,0.015295328688876848,2023-01-15 
0x157fff3d901f41b5ca9f5ec5f785677a72951030,9.99346172925999,Validator,,9.258283801835896,0.7319937473773626,0.003184180046731018,9.326093830074367,0.6753301695050421,0.0162073896159552,2023-01-15 
0xdc28d9d983e60a998dcedaa3b1b7ebb78301ef41,9.968340782294073,Validator,,9.27888100163059,0.6878913041507078,0.001568476512774288,9.34684188900555,0.6346416929073192,0.007983502682929485,2023-01-15 
0xa870d462f8d93d745a025dc0230d1a7793f73bf5,9.962973699523547,Validator,,9.29755183811856,0.6633775980078447,0.002044263397141559,9.36564947545459,0.6120255908108596,0.010405244951247013,2023-01-15 
