Address,Total Volume in USD,cUSD Volume in USD,cEUR Volume in USD,cREAL Volume in USD,Contract,cUSD Volume,cEUR Volume,cREAL Volume
0x777a8255ca72412f0d706dc03c9d1987306b4cad,16013305.635628877,13352196.185358161,2187275.2043832517,473834.2458874646,Broker, Broker,13397621.001324229,2051733.8992639307,2373389.789292392
0x1e70df456c3f70557994d8e6c8dac771936e1ebc,15853433.226130202,9935692.585890088,5917740.640240115,,,9969494.2916877,5551029.451758481,
0x3df608b001fd2a0b075f0af9c8e7fce8162511c8,15218260.772385104,12152329.898215992,3065930.874169111,,,12193672.711152693,2875940.94,
0x655133d8e90f8190ed5c1f0f3710f602800c0150,14879595.022789052,9440056.8465521,5439538.176236952,,Gnosis Safe,9472172.375638925,5102460.289478106,
0x079e7a44f42e9cd2442c3b9536244be634e8f888,14128261.004775815,14128261.004775815,,,Pair,14176326.030720105,,
0x4bf73414cbbd974a208782804ad21d61a98bc939,14092681.125584364,14092663.00641248,18.11917188478338,,unverified,14140606.926247936,16.996361092605383,
0xfa3df877f98ac5ecd87456a7accaa948462412f0,14027812.050457733,14027812.050457733,,,unverified,14075535.344210515,,
0x1d658605710644b243ab3be33b83d00eafa2fd5e,13820943.817609392,13820943.817609392,,,,13867963.335647983,,
0x4f369ee454c77ccf765792382b909ed888c57a47,13194082.789451554,5237864.923884273,7956217.865567282,,,5255684.3932,7463186.101136557,
0xfaf4c940351e5f68f582190d443a61374aab984e,12352251.204810478,12352251.204810478,,,,12394274.159682909,,
0x90d2986ab3e2b08afe7d7a5e0e0302b7b2464aec,11873108.075180287,7334936.940951935,4067412.3703808864,470758.76384746504,unverified,7359890.750500571,3815362.5231393967,2357984.9979877532
0x1bc5b032f9a2377ea2e1dd308a43413663050c5d,11838468.299878279,11838468.299878279,,,,11878743.340506561,,
0x4b14ec915133df0c0302eaa0c93736abc5ad8619,11808557.438762058,11808557.438762058,,,,11848730.721196951,,
0x12754986a16982a349e8d8cf7a4b8cf0ece66143,10866206.14735967,10866206.14735967,,,,10903173.505211588,,
